date,time,air_temp,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,surface_pressure,wind_direction_10m,wind_speed_10m,zenith
2023-08-28,18:30:00,30,79,18,107,27,34,21,25,23.0,24,1000.8,120,2.2,87
2023-08-28,18:40:00,29,79,4,10,5,5,4,0,4.0,4,1001.0,122,2.1,89
2023-08-28,18:50:00,29,80,0,0,0,0,0,0,0.0,0,1001.1,124,2.1,92
2023-08-28,19:00:00,29,80,0,0,0,0,0,0,0.0,0,1001.3,126,2.1,94
2023-08-28,19:10:00,28,81,0,0,0,0,0,0,0.0,0,1001.4,128,2.1,96
2023-08-28,19:20:00,28,82,0,0,0,0,0,0,0.0,0,1001.6,130,2.2,99
2023-08-28,19:30:00,28,82,0,0,0,0,0,0,0.0,0,1001.7,132,2.2,101
2023-08-28,19:40:00,27,83,0,0,0,0,0,0,0.0,0,1001.9,134,2.2,104
2023-08-28,19:50:00,27,83,0,0,0,0,0,0,0.0,0,1002.0,135,2.1,106
2023-08-28,20:00:00,27,83,0,0,0,0,0,0,0.0,0,1002.2,137,2.0,109
2023-08-28,20:10:00,26,84,0,0,0,0,0,0,0.0,0,1002.3,139,1.9,111
2023-08-28,20:20:00,26,84,0,0,0,0,0,0,0.0,0,1002.5,141,1.8,113
2023-08-28,20:30:00,26,85,0,0,0,0,0,0,0.0,0,1002.6,143,1.8,116
2023-08-28,20:40:00,25,85,0,0,0,0,0,0,0.0,0,1002.8,143,1.7,118
2023-08-28,20:50:00,25,86,0,0,0,0,0,0,0.0,0,1002.9,140,1.5,121
2023-08-28,21:00:00,25,86,0,0,0,0,0,0,0.0,0,1003.1,137,1.4,123
2023-08-28,21:10:00,25,87,0,0,0,0,0,0,0.0,0,1003.3,133,1.3,126
2023-08-28,21:20:00,25,87,0,0,0,0,0,0,0.0,0,1003.4,128,1.2,128
2023-08-28,21:30:00,25,88,0,0,0,0,0,0,0.0,0,1003.6,122,1.1,130
2023-08-28,21:40:00,25,88,0,0,0,0,0,0,0.0,0,1003.7,118,0.9,133
2023-08-28,21:50:00,24,89,0,0,0,0,0,0,0.0,0,1003.8,115,0.6,135
2023-08-28,22:00:00,24,89,0,0,0,0,0,0,0.0,0,1003.8,106,0.3,138
2023-08-28,22:10:00,24,90,0,0,0,0,0,0,0.0,0,1003.9,24,0.1,140
2023-08-28,22:20:00,24,90,0,0,0,0,0,0,0.0,0,1003.9,319,0.3,143
2023-08-28,22:30:00,23,91,0,0,0,0,0,0,0.0,0,1004.0,311,0.6,145
2023-08-28,22:40:00,23,92,0,0,0,0,0,0,0.0,0,1004.1,310,0.8,147
2023-08-28,22:50:00,23,92,0,0,0,0,0,0,0.0,0,1004.2,312,0.9,150
2023-08-28,23:00:00,23,93,0,0,0,0,0,0,0.0,0,1004.3,313,1.0,152
2023-08-28,23:10:00,23,94,0,0,0,0,0,0,0.0,0,1004.5,313,1.1,155
2023-08-28,23:20:00,23,95,0,0,0,0,0,0,0.0,0,1004.6,314,1.1,157
2023-08-28,23:30:00,22,96,0,0,0,0,0,0,0.0,0,1004.7,315,1.2,160
2023-08-28,23:40:00,22,97,0,0,0,0,0,0,0.0,0,1004.8,315,1.3,162
2023-08-28,23:50:00,22,99,0,0,0,0,0,0,0.0,0,1004.8,316,1.4,164
2023-08-29,00:00:00,22,101,0,0,0,0,0,0,0.0,0,1004.8,316,1.4,167
2023-08-29,00:10:00,22,105,0,0,0,0,0,0,0.0,0,1004.8,317,1.5,169
2023-08-29,00:20:00,22,109,0,0,0,0,0,0,0.0,0,1004.9,317,1.5,172
2023-08-29,00:30:00,22,118,0,0,0,0,0,0,0.0,0,1004.9,317,1.6,174
2023-08-29,00:40:00,22,134,0,0,0,0,0,0,0.0,0,1004.9,318,1.6,176
2023-08-29,00:50:00,22,169,0,0,0,0,0,0,0.0,0,1004.8,320,1.5,177
2023-08-29,01:00:00,22,-149,0,0,0,0,0,0,0.0,0,1004.8,321,1.5,177
2023-08-29,01:10:00,22,-124,0,0,0,0,0,0,0.0,0,1004.7,323,1.4,175
2023-08-29,01:20:00,21,-113,0,0,0,0,0,0,0.0,0,1004.7,325,1.4,173
2023-08-29,01:30:00,21,-107,0,0,0,0,0,0,0.0,0,1004.6,327,1.3,170
2023-08-29,01:40:00,21,-103,0,0,0,0,0,0,0.0,0,1004.6,330,1.3,168
2023-08-29,01:50:00,21,-100,0,0,0,0,0,0,0.0,0,1004.5,334,1.3,166
2023-08-29,02:00:00,21,-98,0,0,0,0,0,0,0.0,0,1004.5,339,1.3,163
2023-08-29,02:10:00,21,-97,0,0,0,0,0,0,0.0,0,1004.5,344,1.3,161
2023-08-29,02:20:00,21,-96,0,0,0,0,0,0,0.0,0,1004.4,349,1.3,158
2023-08-29,02:30:00,21,-94,0,0,0,0,0,0,0.0,0,1004.4,353,1.3,156
2023-08-29,02:40:00,21,-94,0,0,0,0,0,0,0.0,0,1004.4,357,1.3,154
2023-08-29,02:50:00,21,-93,0,0,0,0,0,0,0.0,0,1004.3,1,1.3,151
2023-08-29,03:00:00,21,-92,0,0,0,0,0,0,0.0,0,1004.3,5,1.3,149
2023-08-29,03:10:00,21,-91,0,0,0,0,0,0,0.0,0,1004.2,8,1.4,146
2023-08-29,03:20:00,21,-91,0,0,0,0,0,0,0.0,0,1004.2,11,1.4,144
2023-08-29,03:30:00,21,-90,0,0,0,0,0,0,0.0,0,1004.1,14,1.4,141
2023-08-29,03:40:00,21,-90,0,0,0,0,0,0,0.0,0,1004.1,18,1.4,139
2023-08-29,03:50:00,21,-89,0,0,0,0,0,0,0.0,0,1004.0,23,1.4,136
2023-08-29,04:00:00,21,-89,0,0,0,0,0,0,0.0,0,1004.0,27,1.4,134
2023-08-29,04:10:00,21,-88,0,0,0,0,0,0,0.0,0,1003.9,31,1.4,132
2023-08-29,04:20:00,21,-88,0,0,0,0,0,0,0.0,0,1003.9,36,1.5,129
2023-08-29,04:30:00,21,-87,0,0,0,0,0,0,0.0,0,1003.8,40,1.5,127
2023-08-29,04:40:00,21,-87,0,0,0,0,0,0,0.0,0,1003.8,45,1.5,124
2023-08-29,04:50:00,21,-86,0,0,0,0,0,0,0.0,0,1003.9,50,1.4,122
2023-08-29,05:00:00,20,-86,0,0,0,0,0,0,0.0,0,1003.9,56,1.4,119
2023-08-29,05:10:00,20,-85,0,0,0,0,0,0,0.0,0,1004.0,62,1.3,117
2023-08-29,05:20:00,20,-85,0,0,0,0,0,0,0.0,0,1004.0,68,1.3,115
2023-08-29,05:30:00,20,-84,0,0,0,0,0,0,0.0,0,1004.1,74,1.3,112
2023-08-29,05:40:00,20,-84,0,0,0,0,0,0,0.0,0,1004.1,79,1.4,110
2023-08-29,05:50:00,20,-83,0,0,0,0,0,0,0.0,0,1004.2,83,1.4,107
2023-08-29,06:00:00,20,-83,0,0,0,0,0,0,0.0,0,1004.3,86,1.5,105
2023-08-29,06:10:00,20,-82,0,0,0,0,0,0,0.0,0,1004.3,90,1.5,102
2023-08-29,06:20:00,20,-82,0,0,0,0,0,0,0.0,0,1004.4,93,1.6,100
2023-08-29,06:30:00,20,-81,0,0,0,0,0,0,0.0,0,1004.5,95,1.7,98
2023-08-29,06:40:00,20,-81,0,0,0,0,0,0,0.0,0,1004.6,98,1.7,95
2023-08-29,06:50:00,20,-80,0,0,0,0,0,0,0.0,0,1004.7,101,1.8,93
2023-08-29,07:00:00,20,-80,0,0,0,0,0,0,0.0,0,1004.8,104,1.8,90
2023-08-29,07:10:00,20,-79,11,45,15,17,13,15,14.0,14,1005.0,107,1.8,88
2023-08-29,07:20:00,20,-79,23,204,41,57,23,204,41.0,57,1005.1,110,1.9,86
2023-08-29,07:30:00,21,-78,33,337,72,101,33,337,72.0,101,1005.2,113,1.9,83
2023-08-29,07:40:00,21,-77,40,423,108,143,40,423,108.0,143,1005.3,114,2.0,81
2023-08-29,07:50:00,22,-77,47,494,145,187,47,494,145.0,187,1005.3,114,2.0,79
2023-08-29,08:00:00,23,-76,52,553,184,231,52,553,167.41820971570021,231,1005.4,114,2.0,76
2023-08-29,08:10:00,24,-75,56,601,224,275,56,601,203.81347269737415,275,1005.4,114,2.0,74
2023-08-29,08:20:00,25,-75,60,641,264,318,60,641,264.0,318,1005.4,114,2.0,71
2023-08-29,08:30:00,26,-74,64,675,305,362,64,675,305.0,362,1005.5,114,2.0,69
2023-08-29,08:40:00,26,-73,67,704,345,404,67,704,345.0,404,1005.5,114,2.1,67
2023-08-29,08:50:00,26,-72,70,729,385,447,70,729,385.0,447,1005.6,114,2.3,64
2023-08-29,09:00:00,27,-71,73,752,424,488,73,752,424.0,488,1005.7,114,2.5,62
2023-08-29,09:10:00,27,-70,76,769,462,528,76,769,453.6967531896407,528,1005.7,114,2.7,60
2023-08-29,09:20:00,27,-69,80,782,500,567,80,782,491.0138021532908,567,1005.8,114,2.9,58
2023-08-29,09:30:00,27,-68,84,794,536,605,84,794,536.0,605,1005.9,113,3.2,55
2023-08-29,09:40:00,28,-67,88,804,572,642,88,804,572.0,642,1005.9,113,3.3,53
2023-08-29,09:50:00,28,-65,92,812,606,677,92,812,606.0,677,1005.8,114,3.5,51
2023-08-29,10:00:00,28,-64,96,819,638,710,96,819,638.0,710,1005.7,114,3.6,49
2023-08-29,10:10:00,29,-62,98,829,670,743,98,829,670.0,743,1005.7,114,3.8,46
2023-08-29,10:20:00,29,-60,99,840,701,775,99,840,509.8718467848919,775,1005.6,114,3.9,44
2023-08-29,10:30:00,29,-59,100,850,730,805,100,850,555.8426568315305,805,1005.5,114,4.1,42
2023-08-29,10:40:00,30,-57,100,859,757,834,100,859,602.1990351175422,834,1005.4,114,4.2,40
2023-08-29,10:50:00,30,-54,100,868,783,860,100,868,649.5660938804255,860,1005.3,114,4.4,38
2023-08-29,11:00:00,30,-52,100,876,807,885,100,876,805.3797869649807,885,1005.1,114,4.6,36
2023-08-29,11:10:00,31,-49,100,883,830,908,100,883,828.3336098896332,908,1005.0,114,4.7,34
2023-08-29,11:20:00,31,-46,100,889,850,930,100,889,850.0,930,1004.8,114,4.9,32
2023-08-29,11:30:00,31,-43,99,895,869,949,99,895,869.0,949,1004.7,114,5.1,31
2023-08-29,11:40:00,32,-39,99,901,885,966,99,901,885.0,966,1004.5,114,5.2,29
2023-08-29,11:50:00,32,-35,99,906,900,982,99,906,900.0,982,1004.3,115,5.2,28
2023-08-29,12:00:00,32,-30,98,910,913,995,98,910,803.5417295784764,995,1004.1,115,5.2,26
2023-08-29,12:10:00,32,-25,98,913,924,1006,98,913,813.2229552360484,1006,1003.9,116,5.3,25
2023-08-29,12:20:00,32,-20,100,914,932,1014,100,914,932.0,1014,1003.7,116,5.3,24
2023-08-29,12:30:00,32,-14,101,914,938,1020,101,914,938.0,1020,1003.5,116,5.3,24
2023-08-29,12:40:00,32,-8,102,914,942,1024,102,914,942.0,1024,1003.3,117,5.3,23
2023-08-29,12:50:00,32,-1,103,914,944,1026,103,914,944.0,1026,1003.0,117,5.3,23
2023-08-29,13:00:00,33,5,103,913,943,1026,103,913,943.0,1026,1002.8,117,5.2,23
2023-08-29,13:10:00,33,11,104,912,941,1023,104,912,918.4451067556998,1023,1002.6,117,5.2,23
2023-08-29,13:20:00,33,17,104,912,936,1018,104,912,913.5649520970617,1018,1002.3,117,5.1,24
2023-08-29,13:30:00,33,23,103,911,930,1012,103,911,930.0,1012,1002.1,117,5.1,25
2023-08-29,13:40:00,33,28,103,909,921,1003,103,909,921.0,1003,1001.9,117,5.0,26
2023-08-29,13:50:00,33,33,102,907,910,992,102,907,910.0,992,1001.7,117,5.0,27
2023-08-29,14:00:00,33,37,102,905,897,978,102,905,897.0,978,1001.5,116,4.9,28
2023-08-29,14:10:00,34,41,101,902,882,963,101,902,849.8164998494813,963,1001.3,116,4.8,30
2023-08-29,14:20:00,34,45,101,898,865,946,101,898,833.4368167458065,946,1001.2,116,4.8,32
2023-08-29,14:30:00,34,48,100,895,847,926,100,895,847.0,926,1001.0,116,4.7,33
2023-08-29,14:40:00,34,51,99,890,826,905,99,890,826.0,905,1000.8,115,4.6,35
2023-08-29,14:50:00,34,53,98,885,803,881,98,885,803.0,881,1000.7,115,4.6,37
2023-08-29,15:00:00,34,56,97,879,778,856,97,879,778.0,856,1000.6,114,4.5,39
2023-08-29,15:10:00,34,58,96,872,752,829,96,872,752.0,829,1000.5,114,4.5,41
2023-08-29,15:20:00,34,60,95,865,724,800,95,865,724.0,800,1000.4,114,4.4,43
2023-08-29,15:30:00,34,62,93,857,695,770,93,857,695.0,770,1000.2,113,4.4,45
2023-08-29,15:40:00,34,63,92,848,664,737,92,848,664.0,737,1000.1,113,4.3,48
2023-08-29,15:50:00,34,65,90,837,631,704,90,837,631.0,704,1000.0,113,4.3,50
2023-08-29,16:00:00,34,66,88,826,597,668,88,826,597.0,668,999.9,113,4.2,52
2023-08-29,16:10:00,34,67,87,812,562,632,87,812,562.0,632,999.8,112,4.1,54
2023-08-29,16:20:00,34,69,85,795,525,593,85,795,514.8818214350466,593,999.7,112,4.1,56
2023-08-29,16:30:00,34,70,84,777,487,554,84,777,477.61418483593843,554,999.6,112,4.0,59
2023-08-29,16:40:00,33,71,82,756,449,513,82,756,449.0,513,999.6,112,4.0,61
2023-08-29,16:50:00,33,72,80,733,409,471,80,733,409.0,471,999.7,112,3.9,63
2023-08-29,17:00:00,33,73,77,707,369,429,77,707,286.04524011466884,429,999.8,113,3.9,66
2023-08-29,17:10:00,32,74,74,678,328,386,74,678,253.97003323885554,386,999.8,113,3.8,68
2023-08-29,17:20:00,32,74,70,645,288,342,70,645,222.74133437873647,342,999.9,113,3.8,70
2023-08-29,17:30:00,32,75,66,608,247,298,66,608,190.8114372414486,298,1000.0,114,3.7,73
2023-08-29,17:40:00,31,76,61,563,206,254,61,563,206.0,254,1000.0,114,3.6,75
2023-08-29,17:50:00,31,77,55,510,166,209,55,510,166.0,209,1000.0,115,3.4,77
2023-08-29,18:00:00,31,77,48,447,128,165,48,447,128.0,165,1000.1,116,3.2,80
2023-08-29,18:10:00,31,78,40,369,91,122,40,369,91.0,122,1000.1,117,3.0,82
2023-08-29,18:20:00,30,79,30,270,57,79,30,270,57.0,79,1000.1,118,2.7,85
2023-08-29,18:30:00,30,79,19,101,27,34,21,40,25.0,27,1000.2,119,2.5,87
2023-08-29,18:40:00,30,80,4,8,5,5,4,0,4.0,4,1000.3,121,2.4,89
2023-08-29,18:50:00,29,80,0,0,0,0,0,0,0.0,0,1000.4,123,2.3,92
2023-08-29,19:00:00,29,81,0,0,0,0,0,0,0.0,0,1000.6,126,2.2,94
2023-08-29,19:10:00,28,81,0,0,0,0,0,0,0.0,0,1000.8,129,2.1,96
2023-08-29,19:20:00,28,82,0,0,0,0,0,0,0.0,0,1000.9,132,2.0,99
2023-08-29,19:30:00,27,82,0,0,0,0,0,0,0.0,0,1001.1,135,1.9,101
2023-08-29,19:40:00,27,83,0,0,0,0,0,0,0.0,0,1001.2,138,1.8,104
2023-08-29,19:50:00,26,83,0,0,0,0,0,0,0.0,0,1001.3,140,1.7,106
2023-08-29,20:00:00,26,84,0,0,0,0,0,0,0.0,0,1001.4,143,1.6,109
2023-08-29,20:10:00,25,84,0,0,0,0,0,0,0.0,0,1001.5,146,1.5,111
2023-08-29,20:20:00,25,85,0,0,0,0,0,0,0.0,0,1001.6,149,1.4,113
2023-08-29,20:30:00,24,85,0,0,0,0,0,0,0.0,0,1001.6,153,1.3,116
2023-08-29,20:40:00,24,86,0,0,0,0,0,0,0.0,0,1001.7,155,1.2,118
2023-08-29,20:50:00,24,86,0,0,0,0,0,0,0.0,0,1001.9,153,1.1,121
2023-08-29,21:00:00,25,87,0,0,0,0,0,0,0.0,0,1002.0,151,1.0,123
2023-08-29,21:10:00,25,87,0,0,0,0,0,0,0.0,0,1002.1,148,1.0,126
2023-08-29,21:20:00,25,88,0,0,0,0,0,0,0.0,0,1002.2,145,0.9,128
2023-08-29,21:30:00,25,88,0,0,0,0,0,0,0.0,0,1002.3,142,0.8,130
2023-08-29,21:40:00,25,89,0,0,0,0,0,0,0.0,0,1002.4,138,0.6,133
2023-08-29,21:50:00,24,89,0,0,0,0,0,0,0.0,0,1002.5,128,0.4,135
2023-08-29,22:00:00,24,90,0,0,0,0,0,0,0.0,0,1002.6,74,0.1,138
2023-08-29,22:10:00,23,90,0,0,0,0,0,0,0.0,0,1002.6,356,0.3,140
2023-08-29,22:20:00,23,91,0,0,0,0,0,0,0.0,0,1002.7,342,0.6,143
2023-08-29,22:30:00,22,92,0,0,0,0,0,0,0.0,0,1002.8,337,0.8,145
2023-08-29,22:40:00,22,92,0,0,0,0,0,0,0.0,0,1002.8,336,1.1,147
2023-08-29,22:50:00,22,93,0,0,0,0,0,0,0.0,0,1002.9,336,1.2,150
2023-08-29,23:00:00,22,94,0,0,0,0,0,0,0.0,0,1003.0,335,1.4,152
2023-08-29,23:10:00,21,95,0,0,0,0,0,0,0.0,0,1003.0,335,1.5,155
2023-08-29,23:20:00,21,96,0,0,0,0,0,0,0.0,0,1003.1,335,1.7,157
2023-08-29,23:30:00,21,97,0,0,0,0,0,0,0.0,0,1003.2,335,1.8,160
2023-08-29,23:40:00,21,99,0,0,0,0,0,0,0.0,0,1003.2,335,1.9,162
2023-08-29,23:50:00,21,100,0,0,0,0,0,0,0.0,0,1003.3,335,2.0,164
2023-08-30,00:00:00,21,103,0,0,0,0,0,0,0.0,0,1003.4,335,2.0,167
2023-08-30,00:10:00,21,106,0,0,0,0,0,0,0.0,0,1003.4,335,2.1,169
2023-08-30,00:20:00,21,112,0,0,0,0,0,0,0.0,0,1003.5,336,2.1,171
2023-08-30,00:30:00,21,121,0,0,0,0,0,0,0.0,0,1003.6,336,2.2,174
2023-08-30,00:40:00,21,138,0,0,0,0,0,0,0.0,0,1003.6,336,2.2,176
2023-08-30,00:50:00,21,171,0,0,0,0,0,0,0.0,0,1003.5,336,2.2,177
2023-08-30,01:00:00,21,-150,0,0,0,0,0,0,0.0,0,1003.5,336,2.2,176
2023-08-30,01:10:00,21,-127,0,0,0,0,0,0,0.0,0,1003.4,336,2.2,175
2023-08-30,01:20:00,21,-115,0,0,0,0,0,0,0.0,0,1003.4,337,2.3,172
2023-08-30,01:30:00,21,-109,0,0,0,0,0,0,0.0,0,1003.3,337,2.3,170
2023-08-30,01:40:00,20,-104,0,0,0,0,0,0,0.0,0,1003.3,337,2.3,168
2023-08-30,01:50:00,20,-102,0,0,0,0,0,0,0.0,0,1003.3,338,2.2,165
2023-08-30,02:00:00,20,-99,0,0,0,0,0,0,0.0,0,1003.2,338,2.2,163
2023-08-30,02:10:00,20,-98,0,0,0,0,0,0,0.0,0,1003.2,339,2.2,161
2023-08-30,02:20:00,20,-96,0,0,0,0,0,0,0.0,0,1003.2,340,2.2,158
2023-08-30,02:30:00,19,-95,0,0,0,0,0,0,0.0,0,1003.2,340,2.1,156
2023-08-30,02:40:00,19,-94,0,0,0,0,0,0,0.0,0,1003.2,341,2.1,153
2023-08-30,02:50:00,19,-93,0,0,0,0,0,0,0.0,0,1003.2,342,2.1,151
2023-08-30,03:00:00,20,-93,0,0,0,0,0,0,0.0,0,1003.2,342,2.0,149
2023-08-30,03:10:00,20,-92,0,0,0,0,0,0,0.0,0,1003.2,343,2.0,146
2023-08-30,03:20:00,20,-91,0,0,0,0,0,0,0.0,0,1003.3,343,1.9,144
2023-08-30,03:30:00,20,-91,0,0,0,0,0,0,0.0,0,1003.3,344,1.9,141
2023-08-30,03:40:00,20,-90,0,0,0,0,0,0,0.0,0,1003.3,344,1.9,139
2023-08-30,03:50:00,20,-90,0,0,0,0,0,0,0.0,0,1003.3,343,1.8,136
2023-08-30,04:00:00,20,-89,0,0,0,0,0,0,0.0,0,1003.3,341,1.8,134
2023-08-30,04:10:00,19,-88,0,0,0,0,0,0,0.0,0,1003.3,340,1.8,131
2023-08-30,04:20:00,19,-88,0,0,0,0,0,0,0.0,0,1003.3,338,1.8,129
2023-08-30,04:30:00,19,-87,0,0,0,0,0,0,0.0,0,1003.3,337,1.8,127
2023-08-30,04:40:00,19,-87,0,0,0,0,0,0,0.0,0,1003.3,337,1.7,124
2023-08-30,04:50:00,19,-87,0,0,0,0,0,0,0.0,0,1003.3,337,1.7,122
2023-08-30,05:00:00,19,-86,0,0,0,0,0,0,0.0,0,1003.3,337,1.7,119
2023-08-30,05:10:00,19,-86,0,0,0,0,0,0,0.0,0,1003.3,337,1.7,117
2023-08-30,05:20:00,19,-85,0,0,0,0,0,0,0.0,0,1003.4,338,1.6,114
2023-08-30,05:30:00,19,-85,0,0,0,0,0,0,0.0,0,1003.4,338,1.6,112
2023-08-30,05:40:00,19,-84,0,0,0,0,0,0,0.0,0,1003.4,339,1.6,110
2023-08-30,05:50:00,19,-84,0,0,0,0,0,0,0.0,0,1003.6,340,1.6,107
2023-08-30,06:00:00,19,-83,0,0,0,0,0,0,0.0,0,1003.7,340,1.5,105
2023-08-30,06:10:00,19,-83,0,0,0,0,0,0,0.0,0,1003.8,341,1.5,102
2023-08-30,06:20:00,19,-82,0,0,0,0,0,0,0.0,0,1003.9,342,1.5,100
2023-08-30,06:30:00,19,-82,0,0,0,0,0,0,0.0,0,1004.0,344,1.5,98
2023-08-30,06:40:00,19,-81,0,0,0,0,0,0,0.0,0,1004.1,347,1.4,95
2023-08-30,06:50:00,19,-81,0,0,0,0,0,0,0.0,0,1004.2,352,1.4,93
2023-08-30,07:00:00,19,-80,1,0,1,1,1,0,1.0,1,1004.3,357,1.4,90
2023-08-30,07:10:00,19,-80,13,41,16,18,13,41,16.0,18,1004.4,3,1.4,88
2023-08-30,07:20:00,20,-79,25,184,42,56,25,184,42.0,56,1004.5,8,1.4,86
2023-08-30,07:30:00,20,-78,36,305,73,98,36,305,73.0,98,1004.5,13,1.4,83
2023-08-30,07:40:00,20,-78,45,388,108,139,45,388,108.0,139,1004.6,18,1.4,81
2023-08-30,07:50:00,21,-77,52,456,145,182,52,456,145.0,182,1004.8,22,1.3,78
2023-08-30,08:00:00,22,-76,59,513,183,225,59,513,181.41740402016706,225,1004.9,27,1.2,76
2023-08-30,08:10:00,23,-76,64,562,223,269,64,562,204.24671548076392,269,1005.0,33,1.0,74
2023-08-30,08:20:00,25,-75,69,605,263,313,69,605,221.04023647647816,313,1005.1,41,1.0,71
2023-08-30,08:30:00,26,-74,72,641,303,356,72,641,231.79796700730972,356,1005.2,50,0.9,69
2023-08-30,08:40:00,26,-73,76,673,343,399,76,673,343.0,399,1005.3,56,0.9,67
2023-08-30,08:50:00,26,-72,78,701,383,441,78,701,383.0,441,1005.4,59,1.1,64
2023-08-30,09:00:00,27,-71,81,726,422,482,81,726,422.0,482,1005.5,61,1.2,62
2023-08-30,09:10:00,27,-70,83,747,460,523,83,747,460.0,523,1005.6,63,1.4,60
2023-08-30,09:20:00,27,-69,85,765,498,562,85,765,498.0,562,1005.7,65,1.5,57
2023-08-30,09:30:00,27,-68,87,781,534,600,87,781,534.0,600,1005.8,66,1.7,55
2023-08-30,09:40:00,27,-67,90,796,571,638,90,796,571.0,638,1005.9,69,1.8,53
2023-08-30,09:50:00,28,-66,91,809,605,674,91,809,605.0,674,1005.8,74,1.8,51
2023-08-30,10:00:00,28,-64,93,820,638,708,93,820,638.0,708,1005.8,79,1.8,48
2023-08-30,10:10:00,28,-63,94,831,670,741,94,831,643.0867392893813,741,1005.8,83,1.9,46
2023-08-30,10:20:00,29,-61,95,842,701,773,95,842,643.961708277904,773,1005.7,87,2.0,44
2023-08-30,10:30:00,29,-59,95,852,730,802,95,852,640.5275319711513,802,1005.7,91,2.1,42
2023-08-30,10:40:00,29,-57,96,861,757,831,96,861,633.0313983057042,831,1005.6,94,2.2,40
2023-08-30,10:50:00,30,-55,96,869,782,857,96,869,782.0,857,1005.4,98,2.3,38
2023-08-30,11:00:00,30,-52,96,876,806,882,96,876,748.5453499099076,882,1005.2,100,2.4,36
2023-08-30,11:10:00,30,-49,96,882,828,904,96,882,768.9771088404509,904,1005.0,103,2.6,34
2023-08-30,11:20:00,31,-46,97,887,848,924,97,887,848.0,924,1004.9,105,2.7,32
2023-08-30,11:30:00,31,-43,98,891,866,943,98,891,866.0,943,1004.7,107,2.9,30
2023-08-30,11:40:00,31,-39,98,895,882,960,98,895,882.0,960,1004.5,108,3.0,29
2023-08-30,11:50:00,31,-35,99,898,896,974,99,898,896.0,974,1004.4,110,3.1,27
2023-08-30,12:00:00,32,-30,99,900,908,987,99,900,908.0,987,1004.3,111,3.2,26
2023-08-30,12:10:00,32,-25,100,901,918,997,100,901,918.0,997,1004.1,112,3.3,25
2023-08-30,12:20:00,32,-20,103,900,925,1004,103,900,925.0,1004,1004.0,113,3.5,24
2023-08-30,12:30:00,32,-14,105,899,931,1009,105,899,931.0,1009,1003.9,114,3.6,23
2023-08-30,12:40:00,32,-8,107,897,934,1013,107,897,934.0,1013,1003.7,115,3.6,23
2023-08-30,12:50:00,32,-1,109,895,935,1014,109,895,935.0,1014,1003.5,116,3.7,23
2023-08-30,13:00:00,32,5,111,892,934,1013,111,892,934.0,1013,1003.3,116,3.7,23
2023-08-30,13:10:00,33,11,112,890,931,1010,112,890,931.0,1010,1003.1,117,3.7,23
2023-08-30,13:20:00,33,17,112,890,927,1005,112,890,927.0,1005,1002.9,118,3.7,24
2023-08-30,13:30:00,33,23,112,888,920,998,112,888,920.0,998,1002.7,118,3.7,25
2023-08-30,13:40:00,33,28,112,887,911,989,112,887,911.0,989,1002.5,119,3.8,26
2023-08-30,13:50:00,33,33,111,885,901,978,111,885,901.0,978,1002.3,119,3.8,27
2023-08-30,14:00:00,33,38,111,882,888,965,111,882,888.0,965,1002.2,120,3.8,28
2023-08-30,14:10:00,33,42,110,879,873,950,110,879,873.0,950,1002.0,121,3.8,30
2023-08-30,14:20:00,33,45,109,876,856,933,109,876,797.9831945120089,933,1001.8,121,3.8,31
2023-08-30,14:30:00,33,48,108,872,838,913,108,872,781.2031740666629,913,1001.7,122,3.8,33
2023-08-30,14:40:00,33,51,108,867,817,892,108,867,817.0,892,1001.5,122,3.8,35
2023-08-30,14:50:00,33,54,107,862,795,869,107,862,795.0,869,1001.4,122,3.7,37
2023-08-30,15:00:00,33,56,105,856,770,844,105,856,770.0,844,1001.3,123,3.7,39
2023-08-30,15:10:00,33,58,105,848,744,817,105,848,716.4201611811503,817,1001.2,123,3.7,41
2023-08-30,15:20:00,33,60,106,837,716,788,106,837,689.4581121044404,788,1001.1,123,3.6,43
2023-08-30,15:30:00,34,62,106,825,686,757,106,825,686.0,757,1000.9,124,3.6,45
2023-08-30,15:40:00,34,64,106,812,655,724,106,812,655.0,724,1000.8,124,3.6,47
2023-08-30,15:50:00,34,65,106,797,622,690,106,797,622.0,690,1000.7,124,3.6,50
2023-08-30,16:00:00,34,67,105,781,588,654,105,781,588.0,654,1000.6,124,3.5,52
2023-08-30,16:10:00,34,68,104,765,552,617,104,765,552.0,617,1000.5,125,3.5,54
2023-08-30,16:20:00,34,69,101,750,516,580,101,750,516.0,580,1000.4,125,3.5,56
2023-08-30,16:30:00,34,70,98,732,479,541,98,732,479.0,541,1000.2,125,3.5,59
2023-08-30,16:40:00,33,71,95,713,441,501,95,713,441.0,501,1000.2,125,3.4,61
2023-08-30,16:50:00,33,72,92,690,402,460,92,690,402.0,460,1000.2,125,3.3,63
2023-08-30,17:00:00,33,73,88,665,363,418,88,665,363.0,418,1000.3,125,3.3,66
2023-08-30,17:10:00,33,74,84,636,323,375,84,636,323.0,375,1000.3,125,3.2,68
2023-08-30,17:20:00,32,75,79,602,282,332,79,602,282.0,332,1000.3,125,3.1,70
2023-08-30,17:30:00,32,75,73,563,242,288,73,563,242.0,288,1000.4,124,3.1,73
