date,time,air_temp,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,surface_pressure,wind_direction_10m,wind_speed_10m,zenith
2023-08-29,05:10:00,9,-90,0,0,0,0,0,0,0.0,0,956.6,41,2.9,115
2023-08-29,05:20:00,9,-89,0,0,0,0,0,0,0.0,0,956.5,40,2.9,112
2023-08-29,05:30:00,8,-88,0,0,0,0,0,0,0.0,0,956.5,39,2.9,110
2023-08-29,05:40:00,8,-87,0,0,0,0,0,0,0.0,0,956.5,37,2.9,108
2023-08-29,05:50:00,8,-86,0,0,0,0,0,0,0.0,0,956.6,36,2.9,106
2023-08-29,06:00:00,8,-85,0,0,0,0,0,0,0.0,0,956.7,35,2.9,103
2023-08-29,06:10:00,8,-84,0,0,0,0,0,0,0.0,0,956.8,34,2.9,101
2023-08-29,06:20:00,8,-83,0,0,0,0,0,0,0.0,0,956.9,33,2.9,99
2023-08-29,06:30:00,8,-82,0,0,0,0,0,0,0.0,0,957.0,32,2.9,97
2023-08-29,06:40:00,9,-81,0,0,0,0,0,0,0.0,0,957.2,31,2.9,94
2023-08-29,06:50:00,9,-80,0,0,0,0,0,0,0.0,0,957.3,30,2.8,92
2023-08-29,07:00:00,9,-79,2,9,3,4,3,3,3.0,3,957.4,29,2.8,90
2023-08-29,07:10:00,10,-78,15,120,25,33,17,63,23.0,27,957.5,28,2.7,88
2023-08-29,07:20:00,10,-77,24,337,55,87,24,337,55.0,87,957.6,27,2.6,85
2023-08-29,07:30:00,10,-76,32,466,89,137,32,466,89.0,137,957.7,26,2.6,83
2023-08-29,07:40:00,11,-75,39,545,126,183,39,545,126.0,183,957.8,25,2.5,81
2023-08-29,07:50:00,13,-74,44,608,164,230,44,608,164.0,230,957.9,24,2.5,79
2023-08-29,08:00:00,14,-72,49,659,203,277,49,659,203.0,277,957.9,23,2.5,76
2023-08-29,08:10:00,16,-71,52,702,243,323,52,702,243.0,323,958.0,22,2.4,74
2023-08-29,08:20:00,18,-70,56,737,283,369,56,737,283.0,369,958.0,21,2.4,72
2023-08-29,08:30:00,19,-69,59,768,322,415,59,768,322.0,415,958.1,20,2.4,70
2023-08-29,08:40:00,20,-67,62,794,361,460,62,794,361.0,460,958.1,21,2.3,68
2023-08-29,08:50:00,21,-66,64,817,400,504,64,817,400.0,504,958.2,23,2.3,66
2023-08-29,09:00:00,21,-65,66,837,438,547,66,837,438.0,547,958.2,25,2.3,64
2023-08-29,09:10:00,21,-63,67,858,475,589,67,858,475.0,589,958.3,26,2.3,62
2023-08-29,09:20:00,22,-61,66,882,512,632,66,882,512.0,632,958.3,28,2.3,60
2023-08-29,09:30:00,22,-60,64,903,548,672,64,903,548.0,672,958.4,30,2.3,58
2023-08-29,09:40:00,22,-58,62,922,584,713,62,922,584.0,713,958.4,31,2.3,56
2023-08-29,09:50:00,23,-56,61,939,617,751,61,939,617.0,751,958.4,32,2.2,54
2023-08-29,10:00:00,23,-54,58,954,649,786,58,954,649.0,786,958.3,32,2.2,52
2023-08-29,10:10:00,24,-52,58,965,679,820,58,965,555.6739294205177,820,958.3,33,2.1,50
2023-08-29,10:20:00,24,-50,58,972,707,851,58,972,578.5883182626009,851,958.3,33,2.0,48
2023-08-29,10:30:00,24,-47,59,978,733,880,59,978,733.0,880,958.2,34,2.0,46
2023-08-29,10:40:00,25,-45,60,983,758,908,60,983,758.0,908,958.1,35,1.8,45
2023-08-29,10:50:00,25,-42,61,988,781,933,61,988,781.0,933,958.0,38,1.5,43
2023-08-29,11:00:00,25,-39,61,993,802,957,61,993,802.0,957,957.9,41,1.2,42
2023-08-29,11:10:00,25,-36,62,996,821,978,62,996,821.0,978,957.8,46,1.0,40
2023-08-29,11:20:00,25,-33,63,998,838,997,63,998,838.0,997,957.7,55,0.7,39
2023-08-29,11:30:00,25,-29,64,1000,854,1014,64,1000,854.0,1014,957.6,74,0.5,38
2023-08-29,11:40:00,26,-26,65,1001,867,1028,65,1001,867.0,1028,957.4,98,0.4,37
2023-08-29,11:50:00,26,-22,66,1002,878,1041,66,1002,878.0,1041,957.2,117,0.3,36
2023-08-29,12:00:00,26,-18,67,1003,888,1051,67,1003,888.0,1051,957.0,137,0.3,35
2023-08-29,12:10:00,27,-13,68,1004,895,1059,68,1004,769.3163336277274,1059,956.8,154,0.4,34
2023-08-29,12:20:00,27,-9,69,1004,900,1065,69,1004,767.662020759986,1065,956.6,167,0.5,34
2023-08-29,12:30:00,27,-5,69,1003,904,1069,69,1003,765.0952283965984,1069,956.4,176,0.6,34
2023-08-29,12:40:00,27,0,70,1003,905,1070,70,1003,759.956335587388,1070,956.2,184,0.6,34
2023-08-29,12:50:00,28,4,71,1001,904,1069,71,1001,904.0,1069,956.0,192,0.7,34
2023-08-29,13:00:00,28,8,71,1000,900,1065,71,1000,900.0,1065,955.7,198,0.8,34
2023-08-29,13:10:00,28,13,72,998,895,1059,72,998,673.1682208914563,1059,955.5,203,0.9,34
2023-08-29,13:20:00,28,17,72,995,888,1051,72,995,667.9032180464951,1051,955.3,207,1.0,35
2023-08-29,13:30:00,28,21,73,993,879,1041,73,993,879.0,1041,955.1,210,1.1,36
2023-08-29,13:40:00,28,25,73,990,867,1028,73,990,867.0,1028,954.9,212,1.2,37
2023-08-29,13:50:00,28,29,73,986,854,1013,73,986,854.0,1013,954.8,213,1.3,38
2023-08-29,14:00:00,28,32,73,982,839,996,73,982,839.0,996,954.7,214,1.4,39
2023-08-29,14:10:00,28,35,73,978,821,977,73,978,712.4166633150616,977,954.6,215,1.4,40
2023-08-29,14:20:00,28,39,73,973,802,955,73,973,706.3011974501927,955,954.5,216,1.5,41
2023-08-29,14:30:00,29,42,72,969,781,932,72,969,697.9070930244023,932,954.4,217,1.6,43
2023-08-29,14:40:00,29,44,71,964,759,907,71,964,688.063295953344,907,954.3,218,1.7,44
2023-08-29,14:50:00,29,47,70,958,734,879,70,958,734.0,879,954.1,219,1.7,46
2023-08-29,15:00:00,29,49,69,951,708,850,69,951,708.0,850,953.9,220,1.8,48
2023-08-29,15:10:00,29,52,69,942,680,819,69,942,680.0,819,953.8,221,1.9,50
2023-08-29,15:20:00,29,54,69,931,650,786,69,931,650.0,786,953.6,222,1.9,51
2023-08-29,15:30:00,29,56,69,919,619,751,69,919,619.0,751,953.4,223,2.0,53
2023-08-29,15:40:00,29,58,69,906,587,714,69,906,587.0,714,953.4,223,2.1,55
2023-08-29,15:50:00,29,60,69,891,553,676,69,891,553.0,676,953.4,222,2.1,57
2023-08-29,16:00:00,29,61,69,875,518,636,69,875,518.0,636,953.4,222,2.2,59
2023-08-29,16:10:00,29,63,68,858,481,595,68,858,481.0,595,953.4,221,2.2,61
2023-08-29,16:20:00,29,64,66,841,445,554,66,841,445.0,554,953.4,221,2.3,63
2023-08-29,16:30:00,29,66,63,821,407,511,63,821,407.0,511,953.4,220,2.3,65
2023-08-29,16:40:00,29,67,61,799,369,467,61,799,369.0,467,953.5,219,2.3,67
2023-08-29,16:50:00,28,69,58,774,330,423,58,774,330.0,423,953.5,218,2.3,69
2023-08-29,17:00:00,28,70,56,744,290,377,56,744,290.0,377,953.5,216,2.3,72
2023-08-29,17:10:00,28,71,52,711,251,331,52,711,251.0,331,953.5,215,2.3,74
2023-08-29,17:20:00,28,72,48,673,211,285,48,673,211.0,285,953.5,213,2.3,76
2023-08-29,17:30:00,27,74,43,626,172,239,43,626,172.0,239,953.5,212,2.3,78
2023-08-29,17:40:00,27,75,38,570,134,193,38,570,134.0,193,953.5,209,2.3,80
2023-08-29,17:50:00,26,76,32,499,97,147,32,499,97.0,147,953.6,205,2.3,83
2023-08-29,18:00:00,26,77,25,397,62,100,25,397,62.0,100,953.6,200,2.3,85
2023-08-29,18:10:00,26,78,16,177,32,44,20,106,29.0,37,953.7,196,2.3,87
2023-08-29,18:20:00,25,79,4,24,6,8,5,13,6.0,7,953.8,191,2.3,89
2023-08-29,18:30:00,25,80,0,0,0,0,0,0,0.0,0,953.8,187,2.3,92
2023-08-29,18:40:00,24,81,0,0,0,0,0,0,0.0,0,953.9,183,2.3,94
2023-08-29,18:50:00,23,82,0,0,0,0,0,0,0.0,0,954.0,179,2.3,96
2023-08-29,19:00:00,23,83,0,0,0,0,0,0,0.0,0,954.1,175,2.4,98
2023-08-29,19:10:00,22,84,0,0,0,0,0,0,0.0,0,954.2,171,2.4,101
2023-08-29,19:20:00,21,85,0,0,0,0,0,0,0.0,0,954.3,167,2.4,103
2023-08-29,19:30:00,21,86,0,0,0,0,0,0,0.0,0,954.4,163,2.5,105
2023-08-29,19:40:00,20,87,0,0,0,0,0,0,0.0,0,954.5,160,2.5,107
2023-08-29,19:50:00,20,88,0,0,0,0,0,0,0.0,0,954.6,157,2.5,110
2023-08-29,20:00:00,19,89,0,0,0,0,0,0,0.0,0,954.7,154,2.5,112
2023-08-29,20:10:00,19,90,0,0,0,0,0,0,0.0,0,954.8,151,2.5,114
2023-08-29,20:20:00,19,91,0,0,0,0,0,0,0.0,0,954.8,148,2.5,117
2023-08-29,20:30:00,18,92,0,0,0,0,0,0,0.0,0,954.9,145,2.5,119
2023-08-29,20:40:00,18,93,0,0,0,0,0,0,0.0,0,955.0,142,2.5,121
2023-08-29,20:50:00,18,94,0,0,0,0,0,0,0.0,0,955.0,140,2.4,123
2023-08-29,21:00:00,18,95,0,0,0,0,0,0,0.0,0,955.1,137,2.4,126
2023-08-29,21:10:00,18,96,0,0,0,0,0,0,0.0,0,955.1,135,2.4,128
2023-08-29,21:20:00,18,97,0,0,0,0,0,0,0.0,0,955.1,132,2.3,130
2023-08-29,21:30:00,18,99,0,0,0,0,0,0,0.0,0,955.2,129,2.3,133
2023-08-29,21:40:00,18,100,0,0,0,0,0,0,0.0,0,955.2,126,2.2,135
2023-08-29,21:50:00,18,101,0,0,0,0,0,0,0.0,0,955.1,123,2.1,137
2023-08-29,22:00:00,17,103,0,0,0,0,0,0,0.0,0,955.1,119,2.1,139
2023-08-29,22:10:00,17,105,0,0,0,0,0,0,0.0,0,955.1,114,2.0,141
2023-08-29,22:20:00,17,106,0,0,0,0,0,0,0.0,0,955.1,110,1.9,144
2023-08-29,22:30:00,17,108,0,0,0,0,0,0,0.0,0,955.1,105,1.9,146
2023-08-29,22:40:00,17,111,0,0,0,0,0,0,0.0,0,955.0,100,1.8,148
2023-08-29,22:50:00,17,113,0,0,0,0,0,0,0.0,0,955.0,94,1.8,150
2023-08-29,23:00:00,17,116,0,0,0,0,0,0,0.0,0,954.9,88,1.7,152
2023-08-29,23:10:00,17,119,0,0,0,0,0,0,0.0,0,954.9,82,1.7,154
2023-08-29,23:20:00,17,122,0,0,0,0,0,0,0.0,0,954.8,76,1.7,156
2023-08-29,23:30:00,17,127,0,0,0,0,0,0,0.0,0,954.8,69,1.7,158
2023-08-29,23:40:00,16,131,0,0,0,0,0,0,0.0,0,954.8,64,1.8,160
2023-08-29,23:50:00,16,137,0,0,0,0,0,0,0.0,0,954.8,58,1.8,162
2023-08-30,00:00:00,16,143,0,0,0,0,0,0,0.0,0,954.8,53,1.9,163
2023-08-30,00:10:00,15,151,0,0,0,0,0,0,0.0,0,954.8,48,1.9,164
2023-08-30,00:20:00,15,160,0,0,0,0,0,0,0.0,0,954.8,43,2.0,165
2023-08-30,00:30:00,15,169,0,0,0,0,0,0,0.0,0,954.9,39,2.1,166
2023-08-30,00:40:00,14,179,0,0,0,0,0,0,0.0,0,954.8,35,2.2,166
2023-08-30,00:50:00,14,-171,0,0,0,0,0,0,0.0,0,954.7,31,2.2,166
2023-08-30,01:00:00,14,-161,0,0,0,0,0,0,0.0,0,954.7,27,2.3,165
2023-08-30,01:10:00,14,-152,0,0,0,0,0,0,0.0,0,954.6,24,2.4,164
2023-08-30,01:20:00,14,-145,0,0,0,0,0,0,0.0,0,954.5,20,2.5,163
2023-08-30,01:30:00,14,-138,0,0,0,0,0,0,0.0,0,954.4,17,2.5,162
2023-08-30,01:40:00,14,-132,0,0,0,0,0,0,0.0,0,954.3,14,2.6,160
2023-08-30,01:50:00,13,-127,0,0,0,0,0,0,0.0,0,954.2,12,2.7,158
2023-08-30,02:00:00,13,-123,0,0,0,0,0,0,0.0,0,954.1,10,2.7,157
2023-08-30,02:10:00,13,-119,0,0,0,0,0,0,0.0,0,954.0,7,2.8,155
2023-08-30,02:20:00,13,-116,0,0,0,0,0,0,0.0,0,953.8,5,2.8,153
2023-08-30,02:30:00,13,-114,0,0,0,0,0,0,0.0,0,953.7,3,2.9,150
2023-08-30,02:40:00,13,-111,0,0,0,0,0,0,0.0,0,953.6,1,2.9,148
2023-08-30,02:50:00,13,-109,0,0,0,0,0,0,0.0,0,953.6,359,3.0,146
2023-08-30,03:00:00,13,-107,0,0,0,0,0,0,0.0,0,953.6,357,3.0,144
2023-08-30,03:10:00,13,-105,0,0,0,0,0,0,0.0,0,953.6,355,3.1,142
2023-08-30,03:20:00,13,-103,0,0,0,0,0,0,0.0,0,953.6,354,3.1,140
2023-08-30,03:30:00,13,-102,0,0,0,0,0,0,0.0,0,953.6,352,3.2,137
2023-08-30,03:40:00,13,-100,0,0,0,0,0,0,0.0,0,953.5,350,3.2,135
2023-08-30,03:50:00,13,-99,0,0,0,0,0,0,0.0,0,953.5,349,3.2,133
2023-08-30,04:00:00,13,-98,0,0,0,0,0,0,0.0,0,953.5,347,3.2,131
2023-08-30,04:10:00,13,-96,0,0,0,0,0,0,0.0,0,953.4,346,3.2,128
2023-08-30,04:20:00,12,-95,0,0,0,0,0,0,0.0,0,953.4,344,3.2,126
2023-08-30,04:30:00,12,-94,0,0,0,0,0,0,0.0,0,953.4,343,3.3,124
2023-08-30,04:40:00,12,-93,0,0,0,0,0,0,0.0,0,953.4,341,3.2,121
2023-08-30,04:50:00,12,-92,0,0,0,0,0,0,0.0,0,953.5,340,3.2,119
2023-08-30,05:00:00,12,-91,0,0,0,0,0,0,0.0,0,953.5,338,3.2,117
2023-08-30,05:10:00,12,-90,0,0,0,0,0,0,0.0,0,953.6,337,3.1,115
2023-08-30,05:20:00,12,-89,0,0,0,0,0,0,0.0,0,953.7,335,3.1,112
2023-08-30,05:30:00,12,-88,0,0,0,0,0,0,0.0,0,953.7,333,3.1,110
2023-08-30,05:40:00,12,-87,0,0,0,0,0,0,0.0,0,953.9,328,2.8,108
2023-08-30,05:50:00,12,-86,0,0,0,0,0,0,0.0,0,954.1,317,2.3,105
2023-08-30,06:00:00,12,-85,0,0,0,0,0,0,0.0,0,954.3,302,2.0,103
2023-08-30,06:10:00,12,-84,0,0,0,0,0,0,0.0,0,954.5,283,1.9,101
2023-08-30,06:20:00,12,-83,0,0,0,0,0,0,0.0,0,954.7,263,1.9,99
2023-08-30,06:30:00,12,-82,0,0,0,0,0,0,0.0,0,954.9,247,2.2,96
2023-08-30,06:40:00,12,-81,0,0,0,0,0,0,0.0,0,955.1,236,2.5,94
2023-08-30,06:50:00,12,-80,0,0,0,0,0,0,0.0,0,955.5,229,2.6,92
2023-08-30,07:00:00,12,-79,3,22,5,6,3,13,4.0,5,955.9,222,2.8,90
2023-08-30,07:10:00,13,-78,13,182,29,41,15,143,27.0,37,956.2,217,2.9,87
2023-08-30,07:20:00,13,-77,21,418,59,97,21,418,59.0,97,956.6,211,3.2,85
2023-08-30,07:30:00,13,-76,27,529,93,145,27,529,93.0,145,956.9,207,3.4,83
2023-08-30,07:40:00,14,-75,33,596,130,190,33,596,130.0,190,957.1,203,3.5,81
2023-08-30,07:50:00,15,-74,37,650,168,235,37,650,168.0,235,957.2,198,3.5,78
2023-08-30,08:00:00,16,-73,41,693,206,280,41,693,206.0,280,957.2,194,3.5,76
2023-08-30,08:10:00,17,-72,45,730,246,326,45,730,245.95298289485734,326,957.3,189,3.5,74
2023-08-30,08:20:00,18,-70,47,763,285,371,47,763,273.6647558433436,371,957.3,185,3.6,72
2023-08-30,08:30:00,19,-69,50,790,324,416,50,790,298.28915930629853,416,957.4,181,3.7,70
2023-08-30,08:40:00,19,-68,52,814,362,460,52,814,318.9451293903785,460,957.4,177,3.7,68
2023-08-30,08:50:00,19,-66,54,834,401,503,54,834,401.0,503,957.5,173,3.8,65
2023-08-30,09:00:00,19,-65,56,852,438,545,56,852,438.0,545,957.6,169,3.8,63
2023-08-30,09:10:00,20,-63,58,868,474,586,58,868,446.34061803468524,586,957.7,165,3.9,61
2023-08-30,09:20:00,20,-62,59,882,510,626,59,882,480.23990548035755,626,957.8,162,4.0,59
2023-08-30,09:30:00,20,-60,61,895,544,664,61,895,544.0,664,957.9,159,4.1,57
2023-08-30,09:40:00,20,-58,62,907,579,703,62,907,579.0,703,958.0,156,4.1,55
2023-08-30,09:50:00,20,-56,63,917,611,739,63,917,611.0,739,957.9,155,4.2,53
2023-08-30,10:00:00,21,-54,65,926,641,773,65,926,641.0,773,957.9,154,4.2,51
2023-08-30,10:10:00,21,-52,66,934,670,806,66,934,670.0,806,957.8,152,4.2,50
2023-08-30,10:20:00,21,-50,67,941,698,836,67,941,698.0,836,957.8,151,4.3,48
2023-08-30,10:30:00,21,-48,67,947,724,865,67,947,724.0,865,957.7,150,4.3,46
2023-08-30,10:40:00,22,-45,68,953,748,892,68,953,748.0,892,957.7,149,4.3,44
2023-08-30,10:50:00,22,-42,69,958,771,918,69,958,771.0,918,957.6,149,4.3,43
2023-08-30,11:00:00,22,-39,70,963,792,941,70,963,792.0,941,957.5,148,4.3,41
2023-08-30,11:10:00,23,-36,71,966,811,962,71,966,811.0,962,957.5,148,4.2,40
2023-08-30,11:20:00,23,-33,72,969,828,981,72,969,758.8567329816345,981,957.4,147,4.2,39
2023-08-30,11:30:00,23,-29,73,971,843,997,73,971,772.6041375646352,997,957.3,147,4.2,38
2023-08-30,11:40:00,24,-26,74,972,856,1012,74,972,856.0,1012,957.2,147,4.2,36
2023-08-30,11:50:00,24,-22,75,974,867,1024,75,974,867.0,1024,957.0,148,4.1,36
2023-08-30,12:00:00,24,-18,76,974,877,1034,76,974,877.0,1034,956.9,148,4.1,35
2023-08-30,12:10:00,25,-13,76,976,884,1043,76,976,884.0,1043,956.7,149,4.1,34
2023-08-30,12:20:00,25,-9,74,980,890,1049,74,980,706.2406796958785,1049,956.5,149,4.1,34
2023-08-30,12:30:00,25,-5,73,983,893,1053,73,983,749.4052780010494,1053,956.4,150,4.0,33
2023-08-30,12:40:00,25,0,71,985,895,1055,71,985,791.9590305959415,1055,956.2,151,4.0,33
2023-08-30,12:50:00,26,4,70,987,894,1054,70,987,831.9038427009209,1054,956.2,152,4.0,33
2023-08-30,13:00:00,26,9,68,989,892,1051,68,989,892.0,1051,956.1,153,4.0,34
2023-08-30,13:10:00,26,13,68,989,887,1046,68,989,887.0,1046,956.0,154,4.0,34
2023-08-30,13:20:00,26,17,67,987,879,1038,67,987,879.0,1038,955.9,155,4.0,35
2023-08-30,13:30:00,26,21,67,986,870,1028,67,986,870.0,1028,955.8,156,4.0,35
2023-08-30,13:40:00,26,25,67,983,859,1015,67,983,859.0,1015,955.7,157,4.0,36
2023-08-30,13:50:00,27,29,66,981,846,1001,66,981,846.0,1001,955.6,158,4.1,37
2023-08-30,14:00:00,27,33,66,978,831,984,66,978,831.0,984,955.5,158,4.1,39
2023-08-30,14:10:00,27,36,66,975,814,965,66,975,644.906913936966,965,955.4,159,4.1,40
2023-08-30,14:20:00,27,39,65,971,795,944,65,971,628.0339273088111,944,955.3,160,4.2,41
2023-08-30,14:30:00,27,42,64,966,774,921,64,966,609.6725472455843,921,955.2,160,4.2,43
2023-08-30,14:40:00,27,45,64,961,752,896,64,961,590.6219101431124,896,955.1,161,4.2,44
2023-08-30,14:50:00,27,47,63,956,728,869,63,956,728.0,869,955.1,161,4.3,46
2023-08-30,15:00:00,27,50,62,950,702,841,62,950,602.0498592648364,841,955.0,160,4.3,48
2023-08-30,15:10:00,27,52,63,939,674,810,63,939,578.0364745648145,810,954.9,160,4.3,49
2023-08-30,15:20:00,27,54,65,925,644,776,65,925,644.0,776,954.9,160,4.3,51
2023-08-30,15:30:00,27,56,67,909,613,740,67,909,613.0,740,954.8,160,4.4,53
2023-08-30,15:40:00,27,58,70,891,580,703,70,891,580.0,703,954.8,160,4.4,55
2023-08-30,15:50:00,27,60,72,870,546,664,72,870,546.0,664,954.7,160,4.4,57
2023-08-30,16:00:00,27,62,74,847,510,623,74,847,510.0,623,954.7,160,4.4,59
2023-08-30,16:10:00,27,63,74,827,474,582,74,827,474.0,582,954.7,159,4.4,61
2023-08-30,16:20:00,27,65,71,810,438,541,71,810,438.0,541,954.6,159,4.5,63
2023-08-30,16:30:00,27,66,68,792,401,500,68,792,401.0,500,954.6,159,4.5,65
2023-08-30,16:40:00,27,68,65,771,363,457,65,771,363.0,457,954.6,159,4.5,67
2023-08-30,16:50:00,26,69,62,747,325,413,62,747,325.0,413,954.6,158,4.5,69
2023-08-30,17:00:00,26,70,58,719,286,368,58,719,286.0,368,954.6,158,4.4,72
2023-08-30,17:10:00,26,72,54,686,247,323,54,686,247.0,323,954.6,157,4.4,74
2023-08-30,17:20:00,26,73,50,647,208,278,50,647,191.5346213008978,278,954.6,157,4.4,76
2023-08-30,17:30:00,25,74,45,600,170,232,45,600,156.54271933246457,232,954.6,156,4.4,78
2023-08-30,17:40:00,25,75,40,542,132,187,40,542,132.0,187,954.6,155,4.3,80
2023-08-30,17:50:00,25,76,34,470,95,142,34,470,95.0,142,954.7,155,4.1,82
2023-08-30,18:00:00,25,77,26,369,61,96,26,369,61.0,96,954.8,154,3.9,85
2023-08-30,18:10:00,24,78,17,161,31,42,20,92,28.0,35,954.9,153,3.8,87
2023-08-30,18:20:00,24,79,5,21,7,8,5,8,6.0,6,955.0,153,3.6,89
2023-08-30,18:30:00,24,80,0,0,0,0,0,0,0.0,0,955.1,152,3.4,91
2023-08-30,18:40:00,23,81,0,0,0,0,0,0,0.0,0,955.2,150,3.3,94
2023-08-30,18:50:00,23,82,0,0,0,0,0,0,0.0,0,955.4,149,3.3,96
2023-08-30,19:00:00,22,83,0,0,0,0,0,0,0.0,0,955.5,148,3.2,98
2023-08-30,19:10:00,22,84,0,0,0,0,0,0,0.0,0,955.6,146,3.2,101
2023-08-30,19:20:00,21,85,0,0,0,0,0,0,0.0,0,955.8,145,3.2,103
2023-08-30,19:30:00,21,86,0,0,0,0,0,0,0.0,0,955.9,143,3.2,105
2023-08-30,19:40:00,20,87,0,0,0,0,0,0,0.0,0,956.0,143,3.2,107
2023-08-30,19:50:00,20,88,0,0,0,0,0,0,0.0,0,956.1,142,3.2,110
2023-08-30,20:00:00,19,89,0,0,0,0,0,0,0.0,0,956.2,142,3.2,112
2023-08-30,20:10:00,19,90,0,0,0,0,0,0,0.0,0,956.3,141,3.2,114
2023-08-30,20:20:00,19,91,0,0,0,0,0,0,0.0,0,956.4,141,3.2,116
2023-08-30,20:30:00,18,92,0,0,0,0,0,0,0.0,0,956.5,140,3.3,119
2023-08-30,20:40:00,18,93,0,0,0,0,0,0,0.0,0,956.6,140,3.3,121
2023-08-30,20:50:00,18,94,0,0,0,0,0,0,0.0,0,956.7,140,3.4,123
2023-08-30,21:00:00,18,95,0,0,0,0,0,0,0.0,0,956.8,140,3.4,126
2023-08-30,21:10:00,17,97,0,0,0,0,0,0,0.0,0,956.9,140,3.5,128
2023-08-30,21:20:00,17,98,0,0,0,0,0,0,0.0,0,957.0,140,3.6,130
2023-08-30,21:30:00,17,99,0,0,0,0,0,0,0.0,0,957.1,139,3.7,132
2023-08-30,21:40:00,17,100,0,0,0,0,0,0,0.0,0,957.2,139,3.7,135
2023-08-30,21:50:00,17,102,0,0,0,0,0,0,0.0,0,957.3,139,3.8,137
2023-08-30,22:00:00,17,104,0,0,0,0,0,0,0.0,0,957.3,140,4.0,139
2023-08-30,22:10:00,17,105,0,0,0,0,0,0,0.0,0,957.4,140,4.1,141
2023-08-30,22:20:00,17,107,0,0,0,0,0,0,0.0,0,957.4,140,4.2,144
2023-08-30,22:30:00,17,109,0,0,0,0,0,0,0.0,0,957.5,140,4.3,146
2023-08-30,22:40:00,17,111,0,0,0,0,0,0,0.0,0,957.5,140,4.4,148
2023-08-30,22:50:00,17,114,0,0,0,0,0,0,0.0,0,957.6,140,4.4,150
2023-08-30,23:00:00,16,117,0,0,0,0,0,0,0.0,0,957.6,140,4.4,152
2023-08-30,23:10:00,16,120,0,0,0,0,0,0,0.0,0,957.7,140,4.5,154
2023-08-30,23:20:00,15,123,0,0,0,0,0,0,0.0,0,957.7,139,4.5,156
2023-08-30,23:30:00,15,127,0,0,0,0,0,0,0.0,0,957.8,139,4.6,158
2023-08-30,23:40:00,15,132,0,0,0,0,0,0,0.0,0,957.8,139,4.6,160
2023-08-30,23:50:00,15,138,0,0,0,0,0,0,0.0,0,957.7,139,4.6,161
2023-08-31,00:00:00,14,144,0,0,0,0,0,0,0.0,0,957.7,139,4.5,163
2023-08-31,00:10:00,14,152,0,0,0,0,0,0,0.0,0,957.7,138,4.5,164
2023-08-31,00:20:00,14,160,0,0,0,0,0,0,0.0,0,957.6,138,4.5,165
2023-08-31,00:30:00,14,170,0,0,0,0,0,0,0.0,0,957.6,138,4.5,165
2023-08-31,00:40:00,14,180,0,0,0,0,0,0,0.0,0,957.6,138,4.4,166
2023-08-31,00:50:00,14,-171,0,0,0,0,0,0,0.0,0,957.7,139,4.4,166
2023-08-31,01:00:00,14,-161,0,0,0,0,0,0,0.0,0,957.7,139,4.4,165
2023-08-31,01:10:00,13,-153,0,0,0,0,0,0,0.0,0,957.8,140,4.4,164
2023-08-31,01:20:00,13,-145,0,0,0,0,0,0,0.0,0,957.8,141,4.4,163
2023-08-31,01:30:00,13,-138,0,0,0,0,0,0,0.0,0,957.9,141,4.4,161
2023-08-31,01:40:00,13,-133,0,0,0,0,0,0,0.0,0,957.9,142,4.4,160
2023-08-31,01:50:00,13,-128,0,0,0,0,0,0,0.0,0,957.8,143,4.4,158
2023-08-31,02:00:00,13,-124,0,0,0,0,0,0,0.0,0,957.8,143,4.4,156
2023-08-31,02:10:00,13,-120,0,0,0,0,0,0,0.0,0,957.7,144,4.5,154
2023-08-31,02:20:00,13,-117,0,0,0,0,0,0,0.0,0,957.7,145,4.5,152
2023-08-31,02:30:00,12,-114,0,0,0,0,0,0,0.0,0,957.6,145,4.6,150
2023-08-31,02:40:00,12,-112,0,0,0,0,0,0,0.0,0,957.6,146,4.6,148
2023-08-31,02:50:00,12,-109,0,0,0,0,0,0,0.0,0,957.6,146,4.6,146
2023-08-31,03:00:00,12,-107,0,0,0,0,0,0,0.0,0,957.6,146,4.7,144
2023-08-31,03:10:00,12,-105,0,0,0,0,0,0,0.0,0,957.7,146,4.7,142
2023-08-31,03:20:00,12,-104,0,0,0,0,0,0,0.0,0,957.7,147,4.7,139
2023-08-31,03:30:00,12,-102,0,0,0,0,0,0,0.0,0,957.7,147,4.8,137
2023-08-31,03:40:00,12,-101,0,0,0,0,0,0,0.0,0,957.7,147,4.8,135
2023-08-31,03:50:00,12,-99,0,0,0,0,0,0,0.0,0,957.7,147,4.8,133
2023-08-31,04:00:00,11,-98,0,0,0,0,0,0,0.0,0,957.7,147,4.8,130
2023-08-31,04:10:00,11,-97,0,0,0,0,0,0,0.0,0,957.6,147,4.8,128
2023-08-31,04:20:00,11,-96,0,0,0,0,0,0,0.0,0,957.6,147,4.8,126
2023-08-31,04:30:00,11,-94,0,0,0,0,0,0,0.0,0,957.6,148,4.8,124
2023-08-31,04:40:00,11,-93,0,0,0,0,0,0,0.0,0,957.6,148,4.8,121
2023-08-31,04:50:00,10,-92,0,0,0,0,0,0,0.0,0,957.7,147,4.8,119
2023-08-31,05:00:00,10,-91,0,0,0,0,0,0,0.0,0,957.7,147,4.8,117
