date,time,air_temp,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,surface_pressure,wind_direction_10m,wind_speed_10m,zenith
2023-08-28,04:40:00,7,-96,0,0,0,0,0,0,0.0,0,1008.4,86,1.4,117
2023-08-28,04:50:00,7,-95,0,0,0,0,0,0,0.0,0,1008.4,85,1.4,115
2023-08-28,05:00:00,7,-93,0,0,0,0,0,0,0.0,0,1008.4,84,1.4,113
2023-08-28,05:10:00,7,-92,0,0,0,0,0,0,0.0,0,1008.4,84,1.5,111
2023-08-28,05:20:00,7,-90,0,0,0,0,0,0,0.0,0,1008.4,83,1.5,109
2023-08-28,05:30:00,7,-89,0,0,0,0,0,0,0.0,0,1008.3,83,1.5,107
2023-08-28,05:40:00,7,-87,0,0,0,0,0,0,0.0,0,1008.3,81,1.6,105
2023-08-28,05:50:00,7,-86,0,0,0,0,0,0,0.0,0,1008.4,79,1.7,103
2023-08-28,06:00:00,7,-85,0,0,0,0,0,0,0.0,0,1008.4,77,1.8,101
2023-08-28,06:10:00,7,-83,0,0,0,0,0,0,0.0,0,1008.4,75,1.9,98
2023-08-28,06:20:00,7,-82,0,0,0,0,0,0,0.0,0,1008.5,73,2.0,96
2023-08-28,06:30:00,7,-80,0,0,0,0,0,0,0.0,0,1008.5,71,2.1,94
2023-08-28,06:40:00,7,-79,0,0,0,0,0,0,0.0,0,1008.5,70,2.2,92
2023-08-28,06:50:00,7,-78,0,0,0,0,0,0,0.0,0,1008.5,67,2.2,90
2023-08-28,07:00:00,8,-76,9,46,13,17,7,0,7.0,6,1008.5,65,2.3,88
2023-08-28,07:10:00,8,-75,19,179,35,54,24,0,24.0,23,1008.5,64,2.4,86
2023-08-28,07:20:00,8,-73,28,338,61,103,43,5,44.0,43,1008.5,62,2.4,84
2023-08-28,07:30:00,8,-72,35,413,89,144,39,350,86.0,133,1008.5,60,2.5,82
2023-08-28,07:40:00,9,-70,41,475,119,185,41,475,119.0,185,1008.5,59,2.5,81
2023-08-28,07:50:00,9,-69,46,527,150,227,69,329,134.0,184,1008.6,60,2.5,79
2023-08-28,08:00:00,10,-67,51,570,182,269,60,509,176.0,255,1008.6,60,2.4,77
2023-08-28,08:10:00,10,-65,55,607,214,310,67,536,190.25304431380172,293,1008.6,60,2.3,75
2023-08-28,08:20:00,11,-64,59,638,246,351,94,436,205.02997979448537,298,1008.6,60,2.3,73
2023-08-28,08:30:00,11,-62,63,666,278,391,111,412,243.0,317,1008.6,60,2.2,71
2023-08-28,08:40:00,11,-60,66,690,309,430,134,361,261.0,330,1008.6,60,2.1,69
2023-08-28,08:50:00,12,-58,69,711,340,469,95,594,322.0,434,1008.6,59,1.9,68
2023-08-28,09:00:00,12,-56,72,730,370,507,72,730,370.0,507,1008.6,58,1.8,66
2023-08-28,09:10:00,12,-54,74,747,399,543,74,747,399.0,543,1008.6,57,1.6,64
2023-08-28,09:20:00,12,-52,76,763,428,579,76,763,428.0,579,1008.6,55,1.4,63
2023-08-28,09:30:00,12,-50,78,777,455,613,78,777,455.0,613,1008.6,53,1.2,61
2023-08-28,09:40:00,12,-48,80,790,483,647,80,790,483.0,647,1008.6,53,1.1,59
2023-08-28,09:50:00,13,-46,81,802,508,678,81,802,508.0,678,1008.6,53,1.0,58
2023-08-28,10:00:00,13,-43,82,812,532,707,82,812,532.0,707,1008.5,55,0.8,56
2023-08-28,10:10:00,13,-41,84,821,555,735,178,552,494.0,626,1008.5,56,0.7,55
2023-08-28,10:20:00,13,-38,85,830,576,761,106,772,563.0,739,1008.4,58,0.6,54
2023-08-28,10:30:00,13,-36,86,837,596,786,86,837,596.0,786,1008.4,61,0.5,52
2023-08-28,10:40:00,13,-33,87,844,614,808,87,844,614.0,808,1008.3,63,0.4,51
2023-08-28,10:50:00,13,-30,88,849,631,829,88,849,631.0,829,1008.2,61,0.3,50
2023-08-28,11:00:00,14,-27,88,854,646,847,88,854,646.0,847,1008.2,55,0.1,49
2023-08-28,11:10:00,14,-24,89,859,660,864,89,859,660.0,864,1008.1,339,0.0,48
2023-08-28,11:20:00,14,-21,89,864,672,879,89,864,596.3120057691452,879,1008.0,259,0.1,48
2023-08-28,11:30:00,15,-18,89,868,682,892,89,868,605.1856963311861,892,1008.0,253,0.3,47
2023-08-28,11:40:00,15,-14,88,872,691,902,88,872,691.0,902,1007.8,254,0.3,46
2023-08-28,11:50:00,15,-11,88,875,697,911,88,875,697.0,911,1007.7,258,0.4,46
2023-08-28,12:00:00,15,-8,88,878,703,917,88,878,703.0,917,1007.5,261,0.4,46
2023-08-28,12:10:00,16,-4,88,879,706,921,88,879,706.0,921,1007.4,264,0.4,45
2023-08-28,12:20:00,16,-1,89,878,707,922,89,878,707.0,922,1007.2,267,0.5,45
2023-08-28,12:30:00,16,3,89,877,706,922,89,877,706.0,922,1007.1,269,0.5,45
2023-08-28,12:40:00,17,6,90,876,704,919,90,876,704.0,919,1007.0,272,0.5,45
2023-08-28,12:50:00,17,10,90,874,700,914,90,874,700.0,914,1006.9,276,0.5,46
2023-08-28,13:00:00,17,13,90,871,694,906,90,871,694.0,906,1006.8,281,0.4,46
2023-08-28,13:10:00,17,16,90,868,686,897,90,868,686.0,897,1006.7,287,0.4,47
2023-08-28,13:20:00,17,20,91,864,677,885,91,864,659.1808610113975,885,1006.6,293,0.4,47
2023-08-28,13:30:00,17,23,91,859,666,871,91,859,648.4703891190409,871,1006.5,300,0.4,48
2023-08-28,13:40:00,17,26,91,854,653,856,91,854,653.0,856,1006.4,306,0.4,49
2023-08-28,13:50:00,17,29,90,849,639,838,90,849,639.0,838,1006.2,309,0.4,50
2023-08-28,14:00:00,18,32,90,842,622,818,90,842,622.0,818,1006.1,313,0.4,51
2023-08-28,14:10:00,18,35,89,835,605,796,89,835,579.5505570905063,796,1006.0,317,0.4,52
2023-08-28,14:20:00,18,37,88,828,586,773,88,828,550.7220257197887,773,1005.9,321,0.4,53
2023-08-28,14:30:00,18,40,87,821,565,748,87,821,520.7393420478883,748,1005.8,324,0.4,54
2023-08-28,14:40:00,18,42,86,812,543,721,86,812,490.6148492591298,721,1005.7,326,0.4,56
2023-08-28,14:50:00,18,45,85,802,520,692,85,802,520.0,692,1005.7,324,0.4,57
2023-08-28,15:00:00,18,47,83,791,495,661,83,791,495.0,661,1005.6,324,0.5,59
2023-08-28,15:10:00,18,49,81,780,470,630,81,780,470.0,630,1005.6,323,0.5,60
2023-08-28,15:20:00,19,51,79,768,443,596,79,768,443.0,596,1005.6,322,0.6,62
2023-08-28,15:30:00,19,54,77,754,415,562,77,754,415.0,562,1005.5,322,0.6,63
2023-08-28,15:40:00,19,56,74,738,386,526,74,738,386.0,526,1005.5,320,0.7,65
2023-08-28,15:50:00,19,58,71,721,356,489,71,721,356.0,489,1005.5,318,0.7,67
2023-08-28,16:00:00,19,59,68,701,326,451,68,701,326.0,451,1005.4,316,0.7,68
2023-08-28,16:10:00,19,61,65,679,295,412,65,679,295.0,412,1005.4,314,0.7,70
2023-08-28,16:20:00,19,63,62,653,263,372,62,653,263.0,372,1005.4,312,0.7,72
2023-08-28,16:30:00,19,65,58,623,231,331,58,623,231.0,331,1005.3,311,0.8,74
2023-08-28,16:40:00,18,66,54,589,199,289,54,589,199.0,289,1005.3,311,0.8,76
2023-08-28,16:50:00,18,68,49,548,167,248,49,548,167.0,248,1005.4,313,0.8,78
2023-08-28,17:00:00,17,70,44,501,135,206,44,501,135.0,206,1005.4,314,0.8,80
2023-08-28,17:10:00,17,71,38,444,104,164,38,444,104.0,164,1005.4,316,0.9,81
2023-08-28,17:20:00,16,73,32,376,75,123,32,376,57.50860035396525,123,1005.5,317,0.9,83
2023-08-28,17:30:00,16,74,24,269,48,79,28,200,34.505160212379145,69,1005.5,319,0.9,85
2023-08-28,17:40:00,15,76,15,104,24,33,18,0,18.0,17,1005.5,320,0.9,87
2023-08-28,17:50:00,15,77,4,13,5,6,4,2,4.0,4,1005.6,322,0.9,89
2023-08-28,18:00:00,15,78,0,0,0,0,0,0,0.0,0,1005.6,324,0.8,91
2023-08-28,18:10:00,15,80,0,0,0,0,0,0,0.0,0,1005.6,326,0.8,93
2023-08-28,18:20:00,14,81,0,0,0,0,0,0,0.0,0,1005.7,329,0.7,95
2023-08-28,18:30:00,14,83,0,0,0,0,0,0,0.0,0,1005.7,332,0.7,97
2023-08-28,18:40:00,14,84,0,0,0,0,0,0,0.0,0,1005.7,348,0.7,99
2023-08-28,18:50:00,14,85,0,0,0,0,0,0,0.0,0,1005.8,16,0.7,101
2023-08-28,19:00:00,14,87,0,0,0,0,0,0,0.0,0,1005.8,35,0.9,104
2023-08-28,19:10:00,14,88,0,0,0,0,0,0,0.0,0,1005.9,46,1.2,106
2023-08-28,19:20:00,14,90,0,0,0,0,0,0,0.0,0,1005.9,53,1.5,108
2023-08-28,19:30:00,14,91,0,0,0,0,0,0,0.0,0,1006.0,58,1.8,110
2023-08-28,19:40:00,14,93,0,0,0,0,0,0,0.0,0,1006.0,57,2.0,112
2023-08-28,19:50:00,14,94,0,0,0,0,0,0,0.0,0,1006.0,53,2.1,114
2023-08-28,20:00:00,13,96,0,0,0,0,0,0,0.0,0,1006.0,49,2.2,116
2023-08-28,20:10:00,13,97,0,0,0,0,0,0,0.0,0,1006.0,46,2.4,118
2023-08-28,20:20:00,13,99,0,0,0,0,0,0,0.0,0,1005.9,43,2.5,120
2023-08-28,20:30:00,13,100,0,0,0,0,0,0,0.0,0,1005.9,40,2.6,122
2023-08-28,20:40:00,13,102,0,0,0,0,0,0,0.0,0,1005.9,38,2.7,124
2023-08-28,20:50:00,13,104,0,0,0,0,0,0,0.0,0,1005.9,35,2.7,126
2023-08-28,21:00:00,13,106,0,0,0,0,0,0,0.0,0,1005.9,33,2.7,128
2023-08-28,21:10:00,13,108,0,0,0,0,0,0,0.0,0,1005.9,31,2.6,130
2023-08-28,21:20:00,13,110,0,0,0,0,0,0,0.0,0,1005.9,28,2.6,132
2023-08-28,21:30:00,13,112,0,0,0,0,0,0,0.0,0,1005.9,26,2.6,134
2023-08-28,21:40:00,13,114,0,0,0,0,0,0,0.0,0,1005.9,24,2.7,136
2023-08-28,21:50:00,13,116,0,0,0,0,0,0,0.0,0,1005.8,24,2.8,137
2023-08-28,22:00:00,13,119,0,0,0,0,0,0,0.0,0,1005.8,23,2.8,139
2023-08-28,22:10:00,13,121,0,0,0,0,0,0,0.0,0,1005.7,22,2.9,141
2023-08-28,22:20:00,13,124,0,0,0,0,0,0,0.0,0,1005.7,22,3.0,143
2023-08-28,22:30:00,13,127,0,0,0,0,0,0,0.0,0,1005.6,21,3.1,144
2023-08-28,22:40:00,13,131,0,0,0,0,0,0,0.0,0,1005.5,21,3.1,146
2023-08-28,22:50:00,13,134,0,0,0,0,0,0,0.0,0,1005.4,20,3.2,148
2023-08-28,23:00:00,13,138,0,0,0,0,0,0,0.0,0,1005.3,19,3.3,149
2023-08-28,23:10:00,13,142,0,0,0,0,0,0,0.0,0,1005.1,19,3.4,150
2023-08-28,23:20:00,13,146,0,0,0,0,0,0,0.0,0,1005.0,19,3.5,151
2023-08-28,23:30:00,13,151,0,0,0,0,0,0,0.0,0,1004.9,18,3.5,152
2023-08-28,23:40:00,13,156,0,0,0,0,0,0,0.0,0,1004.8,18,3.6,153
2023-08-28,23:50:00,13,162,0,0,0,0,0,0,0.0,0,1004.7,17,3.5,154
2023-08-29,00:00:00,13,167,0,0,0,0,0,0,0.0,0,1004.6,17,3.5,155
2023-08-29,00:10:00,13,173,0,0,0,0,0,0,0.0,0,1004.5,16,3.5,155
2023-08-29,00:20:00,13,179,0,0,0,0,0,0,0.0,0,1004.4,16,3.5,155
2023-08-29,00:30:00,13,-175,0,0,0,0,0,0,0.0,0,1004.4,15,3.4,155
2023-08-29,00:40:00,13,-170,0,0,0,0,0,0,0.0,0,1004.3,16,3.5,155
2023-08-29,00:50:00,14,-164,0,0,0,0,0,0,0.0,0,1004.2,16,3.5,154
2023-08-29,01:00:00,14,-159,0,0,0,0,0,0,0.0,0,1004.2,17,3.6,154
2023-08-29,01:10:00,14,-153,0,0,0,0,0,0,0.0,0,1004.1,17,3.6,153
2023-08-29,01:20:00,14,-149,0,0,0,0,0,0,0.0,0,1004.1,18,3.7,152
2023-08-29,01:30:00,14,-144,0,0,0,0,0,0,0.0,0,1004.0,18,3.8,151
2023-08-29,01:40:00,14,-140,0,0,0,0,0,0,0.0,0,1003.9,19,3.8,149
2023-08-29,01:50:00,14,-136,0,0,0,0,0,0,0.0,0,1003.7,20,3.9,148
2023-08-29,02:00:00,14,-132,0,0,0,0,0,0,0.0,0,1003.5,20,3.9,147
2023-08-29,02:10:00,14,-129,0,0,0,0,0,0,0.0,0,1003.2,21,4.0,145
2023-08-29,02:20:00,14,-126,0,0,0,0,0,0,0.0,0,1003.0,22,4.0,143
2023-08-29,02:30:00,14,-123,0,0,0,0,0,0,0.0,0,1002.8,22,4.1,142
2023-08-29,02:40:00,14,-120,0,0,0,0,0,0,0.0,0,1002.6,22,4.1,140
2023-08-29,02:50:00,15,-117,0,0,0,0,0,0,0.0,0,1002.4,21,4.2,138
2023-08-29,03:00:00,15,-115,0,0,0,0,0,0,0.0,0,1002.2,20,4.2,136
2023-08-29,03:10:00,15,-113,0,0,0,0,0,0,0.0,0,1002.1,19,4.3,134
2023-08-29,03:20:00,15,-111,0,0,0,0,0,0,0.0,0,1001.9,18,4.3,133
2023-08-29,03:30:00,15,-109,0,0,0,0,0,0,0.0,0,1001.7,16,4.3,131
2023-08-29,03:40:00,15,-107,0,0,0,0,0,0,0.0,0,1001.6,15,4.4,129
2023-08-29,03:50:00,15,-105,0,0,0,0,0,0,0.0,0,1001.5,14,4.4,127
2023-08-29,04:00:00,15,-103,0,0,0,0,0,0,0.0,0,1001.4,13,4.5,125
2023-08-29,04:10:00,15,-101,0,0,0,0,0,0,0.0,0,1001.3,12,4.5,123
2023-08-29,04:20:00,15,-100,0,0,0,0,0,0,0.0,0,1001.2,11,4.6,121
2023-08-29,04:30:00,15,-98,0,0,0,0,0,0,0.0,0,1001.1,10,4.6,119
2023-08-29,04:40:00,15,-96,0,0,0,0,0,0,0.0,0,1001.1,10,4.7,117
2023-08-29,04:50:00,15,-95,0,0,0,0,0,0,0.0,0,1001.0,10,4.7,115
2023-08-29,05:00:00,15,-93,0,0,0,0,0,0,0.0,0,1001.0,10,4.8,113
2023-08-29,05:10:00,15,-92,0,0,0,0,0,0,0.0,0,1001.0,10,4.9,110
2023-08-29,05:20:00,15,-90,0,0,0,0,0,0,0.0,0,1000.9,10,4.9,108
2023-08-29,05:30:00,15,-89,0,0,0,0,0,0,0.0,0,1000.9,10,5.0,106
2023-08-29,05:40:00,15,-88,0,0,0,0,0,0,0.0,0,1000.9,11,5.0,104
2023-08-29,05:50:00,15,-86,0,0,0,0,0,0,0.0,0,1000.8,11,5.1,102
2023-08-29,06:00:00,15,-85,0,0,0,0,0,0,0.0,0,1000.7,11,5.2,100
2023-08-29,06:10:00,15,-83,0,0,0,0,0,0,0.0,0,1000.6,12,5.3,98
2023-08-29,06:20:00,15,-82,0,0,0,0,0,0,0.0,0,1000.5,12,5.4,96
2023-08-29,06:30:00,15,-81,0,0,0,0,0,0,0.0,0,1000.4,12,5.5,94
2023-08-29,06:40:00,15,-79,0,0,0,0,0,0,0.0,0,1000.4,12,5.6,92
2023-08-29,06:50:00,16,-78,1,3,1,1,0,0,0.0,0,1000.4,12,5.8,90
2023-08-29,07:00:00,16,-76,10,71,17,22,3,0,3.0,3,1000.4,12,5.9,88
2023-08-29,07:10:00,16,-75,19,231,40,64,15,0,15.0,14,1000.3,11,6.0,86
2023-08-29,07:20:00,16,-73,27,388,66,114,39,0,39.0,37,1000.3,11,6.2,84
2023-08-29,07:30:00,16,-72,33,463,96,155,40,0,40.0,39,1000.3,11,6.3,82
2023-08-29,07:40:00,17,-70,38,525,127,198,67,0,67.0,64,1000.3,10,6.4,80
2023-08-29,07:50:00,17,-69,42,575,159,240,101,20,105.0,105,1000.4,9,6.4,78
2023-08-29,08:00:00,17,-67,46,618,191,282,114,75,132.0,142,1000.4,8,6.4,76
2023-08-29,08:10:00,17,-66,49,654,224,324,131,93,155.0,169,1000.5,7,6.4,75
2023-08-29,08:20:00,18,-64,52,685,256,365,157,5,127.16561873917836,154,1000.5,5,6.4,73
2023-08-29,08:30:00,18,-62,55,712,288,406,171,0,137.3642101445466,165,1000.6,4,6.4,71
2023-08-29,08:40:00,18,-60,57,735,320,446,182,0,145.91909347222054,176,1000.6,3,6.4,69
2023-08-29,08:50:00,18,-59,60,756,351,485,208,0,166.44306580579413,201,1000.5,2,6.3,67
2023-08-29,09:00:00,18,-57,61,774,382,523,218,74,206.55957809066638,259,1000.5,0,6.2,66
2023-08-29,09:10:00,19,-55,63,790,411,559,177,344,287.3096557852048,401,1000.5,359,6.1,64
2023-08-29,09:20:00,19,-53,65,804,440,595,95,700,386.05982850373374,561,1000.4,357,6.0,62
2023-08-29,09:30:00,19,-50,66,817,467,629,66,817,448.66175459094035,629,1000.4,356,6.0,61
2023-08-29,09:40:00,19,-48,68,829,495,662,68,829,495.0,662,1000.3,355,5.9,59
2023-08-29,09:50:00,19,-46,69,839,520,693,69,839,520.0,693,1000.2,354,5.9,58
2023-08-29,10:00:00,19,-44,70,848,544,723,70,848,544.0,723,1000.1,354,5.9,56
2023-08-29,10:10:00,20,-41,71,857,567,751,85,819,558.0,737,1000.0,353,5.9,55
2023-08-29,10:20:00,20,-38,71,866,588,777,256,332,418.061391282936,536,999.9,352,5.9,53
2023-08-29,10:30:00,20,-36,72,873,608,801,195,537,482.37852840338763,654,999.8,352,5.9,52
2023-08-29,10:40:00,20,-33,72,881,626,824,72,881,626.0,824,999.7,350,5.9,51
2023-08-29,10:50:00,20,-30,72,887,643,845,72,887,643.0,845,999.6,349,6.1,50
2023-08-29,11:00:00,20,-27,72,893,659,864,72,893,636.6221374886323,864,999.5,348,6.3,49
2023-08-29,11:10:00,21,-24,72,898,673,881,72,898,650.1467352501511,881,999.3,347,6.4,48
2023-08-29,11:20:00,21,-21,73,901,685,896,73,901,685.0,896,999.2,346,6.6,47
2023-08-29,11:30:00,21,-18,73,904,695,908,73,904,695.0,908,999.1,344,6.8,47
2023-08-29,11:40:00,21,-14,73,907,704,919,73,907,704.0,919,998.9,343,6.9,46
2023-08-29,11:50:00,21,-11,74,909,711,927,74,909,711.0,927,998.8,342,7.0,46
2023-08-29,12:00:00,22,-8,74,911,716,933,74,911,602.9877770949382,933,998.6,341,7.1,45
2023-08-29,12:10:00,22,-4,74,911,719,937,193,636,540.6678113057966,808,998.5,340,7.3,45
2023-08-29,12:20:00,22,-1,75,911,720,939,349,226,509.0,568,998.3,340,7.4,45
2023-08-29,12:30:00,22,3,76,910,720,938,171,691,660.0,837,998.2,339,7.5,45
2023-08-29,12:40:00,22,6,76,909,718,936,187,651,647.0,816,998.0,338,7.6,45
2023-08-29,12:50:00,22,10,77,907,714,931,292,387,564.0,669,997.8,338,7.6,45
2023-08-29,13:00:00,22,13,77,905,708,924,201,598,618.0,766,997.6,337,7.6,46
2023-08-29,13:10:00,22,16,78,901,701,914,78,901,623.5008661989119,914,997.4,337,7.7,46
2023-08-29,13:20:00,22,20,79,897,691,903,79,897,578.9200721789708,903,997.2,336,7.7,47
2023-08-29,13:30:00,22,23,80,892,680,889,80,892,534.5860121327585,889,997.0,336,7.8,48
2023-08-29,13:40:00,22,26,80,886,667,873,80,886,489.9191081348639,873,996.8,336,7.8,49
2023-08-29,13:50:00,22,29,81,880,653,855,217,532,563.0,699,996.6,335,7.8,49
2023-08-29,14:00:00,22,32,82,872,636,835,82,872,636.0,835,996.4,335,7.8,51
2023-08-29,14:10:00,22,35,82,865,619,813,120,765,522.4441820154691,772,996.2,335,7.8,52
2023-08-29,14:20:00,22,38,81,857,599,789,283,103,303.80787727286105,367,996.1,335,7.8,53
2023-08-29,14:30:00,22,40,81,849,578,764,316,10,322.0,314,995.9,335,7.7,54
2023-08-29,14:40:00,22,43,80,839,556,736,147,0,147.0,142,995.7,334,7.7,55
2023-08-29,14:50:00,22,45,80,828,532,706,109,0,109.0,105,995.6,334,7.6,57
2023-08-29,15:00:00,22,47,79,816,507,675,183,0,183.0,177,995.4,333,7.6,58
2023-08-29,15:10:00,22,50,78,802,480,642,245,0,245.0,236,995.3,332,7.5,60
2023-08-29,15:20:00,22,52,77,787,452,607,223,0,176.1111684219427,215,995.2,332,7.4,61
2023-08-29,15:30:00,22,54,75,770,423,571,192,0,153.85476566173844,185,995.0,331,7.4,63
2023-08-29,15:40:00,21,56,74,751,393,534,156,0,126.81514992309154,151,995.0,329,7.2,65
2023-08-29,15:50:00,21,58,72,730,363,495,148,0,122.02723593853234,143,995.0,325,7.1,67
2023-08-29,16:00:00,21,60,70,706,331,455,102,0,102.0,98,995.0,321,6.9,68
2023-08-29,16:10:00,21,62,67,679,299,414,103,0,103.0,100,995.0,317,6.8,70
2023-08-29,16:20:00,21,63,64,648,266,373,90,0,79.41839837020856,87,995.0,312,6.7,72
2023-08-29,16:30:00,21,65,61,613,233,330,88,0,77.35613162424998,85,995.1,308,6.7,74
2023-08-29,16:40:00,20,67,57,573,200,288,59,0,51.664367867602515,57,995.1,303,6.6,76
2023-08-29,16:50:00,20,68,53,527,168,245,42,0,36.636077255860236,41,995.3,297,6.5,77
2023-08-29,17:00:00,19,70,48,473,135,202,40,0,40.0,39,995.4,290,6.4,79
2023-08-29,17:10:00,19,71,42,407,104,158,26,0,26.0,25,995.5,284,6.5,81
2023-08-29,17:20:00,18,73,36,325,74,115,12,0,11.96590978815294,12,995.6,278,6.6,83
2023-08-29,17:30:00,18,74,27,216,47,72,17,0,16.951705533216664,16,995.7,272,6.8,85
2023-08-29,17:40:00,18,76,17,73,23,30,10,0,10.0,9,995.8,269,6.8,87
2023-08-29,17:50:00,17,77,5,7,5,6,2,0,2.0,2,996.0,268,6.7,89
2023-08-29,18:00:00,17,79,0,0,0,0,0,0,0.0,0,996.1,267,6.5,91
2023-08-29,18:10:00,17,80,0,0,0,0,0,0,0.0,0,996.2,266,6.3,93
2023-08-29,18:20:00,17,82,0,0,0,0,0,0,0.0,0,996.4,266,6.2,95
2023-08-29,18:30:00,17,83,0,0,0,0,0,0,0.0,0,996.5,265,6.0,97
2023-08-29,18:40:00,16,84,0,0,0,0,0,0,0.0,0,996.6,264,6.0,99
2023-08-29,18:50:00,16,86,0,0,0,0,0,0,0.0,0,996.7,264,6.1,101
2023-08-29,19:00:00,16,87,0,0,0,0,0,0,0.0,0,996.8,264,6.2,103
2023-08-29,19:10:00,15,89,0,0,0,0,0,0,0.0,0,996.9,264,6.3,105
2023-08-29,19:20:00,15,90,0,0,0,0,0,0,0.0,0,997.0,264,6.4,107
2023-08-29,19:30:00,15,92,0,0,0,0,0,0,0.0,0,997.0,264,6.5,110
2023-08-29,19:40:00,14,93,0,0,0,0,0,0,0.0,0,997.1,264,6.5,112
2023-08-29,19:50:00,14,94,0,0,0,0,0,0,0.0,0,997.3,263,6.5,114
2023-08-29,20:00:00,14,96,0,0,0,0,0,0,0.0,0,997.4,263,6.5,116
2023-08-29,20:10:00,14,98,0,0,0,0,0,0,0.0,0,997.6,262,6.4,118
2023-08-29,20:20:00,14,99,0,0,0,0,0,0,0.0,0,997.7,262,6.4,120
2023-08-29,20:30:00,14,101,0,0,0,0,0,0,0.0,0,997.8,261,6.4,122
2023-08-29,20:40:00,14,102,0,0,0,0,0,0,0.0,0,997.9,260,6.3,124
2023-08-29,20:50:00,14,104,0,0,0,0,0,0,0.0,0,998.0,259,6.2,126
2023-08-29,21:00:00,14,106,0,0,0,0,0,0,0.0,0,998.1,257,6.1,128
2023-08-29,21:10:00,14,108,0,0,0,0,0,0,0.0,0,998.2,256,6.0,130
2023-08-29,21:20:00,14,110,0,0,0,0,0,0,0.0,0,998.3,254,5.9,132
2023-08-29,21:30:00,14,112,0,0,0,0,0,0,0.0,0,998.4,253,5.8,134
2023-08-29,21:40:00,14,114,0,0,0,0,0,0,0.0,0,998.5,251,5.7,135
2023-08-29,21:50:00,14,117,0,0,0,0,0,0,0.0,0,998.5,250,5.6,137
2023-08-29,22:00:00,14,119,0,0,0,0,0,0,0.0,0,998.6,248,5.5,139
2023-08-29,22:10:00,13,122,0,0,0,0,0,0,0.0,0,998.6,246,5.4,141
2023-08-29,22:20:00,13,125,0,0,0,0,0,0,0.0,0,998.6,245,5.3,143
2023-08-29,22:30:00,13,128,0,0,0,0,0,0,0.0,0,998.7,243,5.2,144
2023-08-29,22:40:00,13,131,0,0,0,0,0,0,0.0,0,998.7,242,5.1,146
2023-08-29,22:50:00,13,135,0,0,0,0,0,0,0.0,0,998.7,241,5.0,147
2023-08-29,23:00:00,13,138,0,0,0,0,0,0,0.0,0,998.8,240,4.9,149
2023-08-29,23:10:00,13,143,0,0,0,0,0,0,0.0,0,998.8,240,4.9,150
2023-08-29,23:20:00,13,147,0,0,0,0,0,0,0.0,0,998.8,239,4.8,151
2023-08-29,23:30:00,13,152,0,0,0,0,0,0,0.0,0,998.9,238,4.7,152
2023-08-29,23:40:00,13,157,0,0,0,0,0,0,0.0,0,998.9,238,4.7,153
2023-08-29,23:50:00,13,162,0,0,0,0,0,0,0.0,0,999.0,238,4.8,154
2023-08-30,00:00:00,13,167,0,0,0,0,0,0,0.0,0,999.0,239,4.8,154
2023-08-30,00:10:00,13,173,0,0,0,0,0,0,0.0,0,999.1,239,4.9,155
2023-08-30,00:20:00,13,179,0,0,0,0,0,0,0.0,0,999.1,239,4.9,155
2023-08-30,00:30:00,13,-175,0,0,0,0,0,0,0.0,0,999.2,240,5.0,155
2023-08-30,00:40:00,13,-170,0,0,0,0,0,0,0.0,0,999.2,240,5.0,155
2023-08-30,00:50:00,13,-164,0,0,0,0,0,0,0.0,0,999.3,239,5.1,154
2023-08-30,01:00:00,13,-159,0,0,0,0,0,0,0.0,0,999.4,239,5.2,153
2023-08-30,01:10:00,13,-154,0,0,0,0,0,0,0.0,0,999.4,238,5.3,153
2023-08-30,01:20:00,13,-149,0,0,0,0,0,0,0.0,0,999.5,238,5.4,152
2023-08-30,01:30:00,13,-144,0,0,0,0,0,0,0.0,0,999.6,238,5.5,150
2023-08-30,01:40:00,13,-140,0,0,0,0,0,0,0.0,0,999.6,237,5.6,149
2023-08-30,01:50:00,13,-136,0,0,0,0,0,0,0.0,0,999.6,237,5.5,148
2023-08-30,02:00:00,13,-132,0,0,0,0,0,0,0.0,0,999.6,236,5.5,146
2023-08-30,02:10:00,13,-129,0,0,0,0,0,0,0.0,0,999.7,236,5.5,145
2023-08-30,02:20:00,12,-126,0,0,0,0,0,0,0.0,0,999.7,236,5.4,143
2023-08-30,02:30:00,12,-123,0,0,0,0,0,0,0.0,0,999.7,235,5.4,141
2023-08-30,02:40:00,12,-120,0,0,0,0,0,0,0.0,0,999.7,235,5.4,140
2023-08-30,02:50:00,12,-118,0,0,0,0,0,0,0.0,0,999.6,235,5.3,138
2023-08-30,03:00:00,12,-115,0,0,0,0,0,0,0.0,0,999.6,235,5.3,136
2023-08-30,03:10:00,12,-113,0,0,0,0,0,0,0.0,0,999.5,235,5.3,134
2023-08-30,03:20:00,12,-111,0,0,0,0,0,0,0.0,0,999.5,235,5.2,132
2023-08-30,03:30:00,12,-109,0,0,0,0,0,0,0.0,0,999.4,234,5.2,130
2023-08-30,03:40:00,12,-107,0,0,0,0,0,0,0.0,0,999.4,234,5.1,128
2023-08-30,03:50:00,12,-105,0,0,0,0,0,0,0.0,0,999.5,234,5.1,126
2023-08-30,04:00:00,12,-103,0,0,0,0,0,0,0.0,0,999.5,234,5.1,124
