Timestamp,MPPT1_ID,MPPT1_InputVoltage,MPPT1_InputCurrent,MPPT1_OutputVoltage,MPPT1_OutputCurrent,MPPT1_FetTemp,MPPT1_ControllerTemp,MPPT1_MaxOutputVoltageSetting,MPPT1_MaxInputCurrentSetting,MPPT1_CANRxErrorCounter,MPPT1_CANTxErrorCounter,MPPT1_CANTxOverflow,MPPT1_ErrorFlags,MPPT1_LimitFlags,MPPT1_Mode,MS60S_CompensatedIrradiance,MS60S_XTilt,MS60S_YTilt,MS60S_InternalTemp
2025-04-04 17:03:20.945,600,20.12,0.59603,19.65,0.61021,26.87,30.0,147,7,0,0,3,4,80,1,283.0919494628906,-0.09623068571090698,0.3502575755119324,18.43633270263672
2025-04-04 17:03:26.111,600,20.11,0.59547,19.63,0.60988,26.88,30.01,147,7,0,0,3,4,80,1,282.99444580078125,-0.10869157314300537,0.32381150126457214,18.452354431152344
2025-04-04 17:03:31.294,600,20.11,0.59546,19.69,0.60792,26.85,29.77,147,7,0,0,3,4,80,1,282.9433898925781,-0.06750649213790894,0.2966616451740265,18.42298126220703
2025-04-04 17:03:36.483,600,20.11,0.59552,19.64,0.60971,26.89,30.03,147,7,0,0,3,4,80,1,282.9706726074219,-0.1487877368927002,0.3651247024536133,18.409629821777344
2025-04-04 17:03:41.643,600,20.11,0.59555,19.64,0.60974,26.89,30.03,147,7,0,0,3,4,80,1,282.81231689453125,-0.10908710956573486,0.2966616749763489,18.42298126220703
2025-04-04 17:03:46.771,600,20.11,0.59546,19.63,0.60992,26.89,30.03,147,7,0,0,3,4,80,1,282.64935302734375,-0.10869157314300537,0.21594125032424927,18.366901397705078
2025-04-04 17:03:51.918,600,20.11,0.59611,19.65,0.61009,26.89,30.01,147,7,0,0,3,4,80,1,282.2463684082031,0.0011193156242370605,0.36372479796409607,18.35354995727539
2025-04-04 17:03:57.120,600,20.11,0.59557,19.64,0.61003,26.88,30.05,147,7,0,0,3,4,80,1,281.94512939453125,-0.03871339559555054,0.24298736453056335,18.366901397705078
2025-04-04 17:04:02.287,600,20.11,0.59569,19.64,0.60994,26.88,30.08,147,7,0,0,3,4,80,1,281.6894226074219,-0.0384984016418457,0.324203222990036,18.340198516845703
2025-04-04 17:04:07.474,600,20.1,0.59475,19.63,0.6089,26.89,30.15,147,7,0,0,3,4,80,1,281.4687805175781,-0.13718968629837036,0.28292080760002136,18.324176788330078
2025-04-04 17:04:12.660,600,20.1,0.59457,19.62,0.60891,26.89,30.14,147,7,0,0,3,4,80,1,281.0137023925781,-0.17929327487945557,0.29620611667633057,18.31082534790039
2025-04-04 17:04:17.823,600,20.14,0.5976,19.63,0.61337,26.9,30.12,147,7,0,0,3,4,80,1,280.3552551269531,-0.09562867879867554,0.29647934436798096,18.297473907470703
2025-04-04 17:04:22.953,600,20.15,0.59778,19.63,0.6135,26.9,30.15,147,7,0,0,3,4,80,1,279.8582763671875,-0.13642579317092896,0.3238115608692169,18.281452178955078
2025-04-04 17:04:28.092,600,20.1,0.59472,19.63,0.6091,26.91,30.15,147,7,0,0,3,4,80,1,279.4259338378906,-0.17802774906158447,0.35077863931655884,18.281452178955078
2025-04-04 17:04:33.299,600,0.36,-0.00205,0.0,-inf,26.9,30.15,147,7,0,0,3,5,0,1,278.9412841796875,-0.11007422208786011,0.3635101616382599,18.26810073852539
2025-04-04 17:04:38.465,600,0.36,-0.00187,0.0,-inf,26.88,30.15,147,7,0,0,3,5,0,1,278.3570251464844,-0.06854385137557983,0.39031776785850525,18.241397857666016
2025-04-04 17:04:43.649,600,0.36,-0.00183,0.0,-inf,26.82,30.17,147,7,0,0,3,5,0,1,278.7164611816406,-0.10789930820465088,0.3646930158138275,18.241397857666016
2025-04-04 17:04:48.838,600,0.41,0.00095,0.0,inf,26.74,30.14,147,7,0,0,3,5,0,1,278.5620422363281,-0.06709092855453491,0.28336048126220703,18.212024688720703
2025-04-04 17:04:53.997,600,0.41,0.00072,0.0,inf,26.65,30.13,147,7,0,0,3,5,0,1,278.0684509277344,-0.13642579317092896,0.40471240878105164,18.22537612915039
2025-04-04 17:04:59.124,600,0.36,-0.00159,0.0,-inf,26.57,30.17,147,7,0,0,3,5,0,1,277.3424987792969,-0.10908710956573486,0.2966616451740265,18.196002960205078
2025-04-04 17:05:04.271,600,0.37,-0.0014,0.0,-inf,26.49,30.14,147,7,0,0,3,5,0,1,277.13787841796875,-0.13585186004638672,0.40506479144096375,18.18265151977539
2025-04-04 17:05:09.473,600,0.37,-0.00145,0.0,-inf,26.4,30.11,147,7,0,0,3,5,0,1,277.15972900390625,-0.04021543264389038,0.431183785200119,18.166629791259766
2025-04-04 17:05:14.640,600,0.36,-0.00214,0.0,-inf,26.35,30.18,147,7,0,0,3,5,0,1,276.63006591796875,-0.025927066802978516,0.35057005286216736,18.166629791259766
2025-04-04 17:05:19.826,600,0.36,-0.00205,0.0,-inf,26.28,30.16,147,7,0,0,3,5,0,1,276.26275634765625,-0.09522676467895508,0.32361599802970886,18.126575469970703
2025-04-04 17:05:25.009,600,0.36,-0.00211,0.0,-inf,26.21,30.16,147,7,0,0,3,5,0,1,276.3029479980469,-0.10869157314300537,0.35077863931655884,18.110549926757812
2025-04-04 17:05:30.177,600,0.35,-0.00229,0.0,-inf,26.16,30.11,147,7,0,0,3,5,0,1,276.1716613769531,0.0011194348335266113,0.39065903425216675,18.097198486328125
2025-04-04 17:05:35.302,600,0.36,-0.00213,0.0,-inf,26.12,30.09,147,7,0,0,3,5,0,1,275.475341796875,-0.06646662950515747,0.29711833596229553,18.110549926757812
2025-04-04 17:05:40.444,600,0.41,0.00078,0.0,inf,26.07,30.08,147,7,0,0,3,5,0,1,275.29132080078125,-0.06688302755355835,0.36436977982521057,18.097198486328125
2025-04-04 17:05:45.651,600,0.36,-0.0017,0.0,-inf,26.03,30.05,147,7,0,0,3,5,0,1,275.0819396972656,-0.09562861919403076,0.3907729685306549,18.083847045898438
2025-04-04 17:05:50.818,600,0.36,-0.00208,0.0,-inf,25.99,30.03,147,7,0,0,3,5,0,1,274.752685546875,-0.040857553482055664,0.3635101616382599,18.083847045898438
2025-04-04 17:05:55.999,600,0.36,-0.00203,0.0,-inf,25.96,29.98,147,7,0,0,3,5,0,1,274.242431640625,-0.03978675603866577,0.364262193441391,18.083847045898438
2025-04-04 17:06:01.187,600,0.41,0.00051,0.0,inf,25.92,29.98,147,7,0,0,3,5,0,1,273.8173522949219,-0.06750655174255371,0.2831844687461853,18.041122436523438
2025-04-04 17:06:06.350,600,0.41,0.00071,0.0,inf,25.89,29.97,147,7,0,0,3,5,0,1,273.6496276855469,-0.09623062610626221,0.40389204025268555,18.041122436523438
